batch_id,storage_shelf,barcode,radioactivity_Bq,radioactivity_Ci,half_life_years,heat_output_W,density_kg_m3,corrosiveness,particle_size_mm,chemical_class,quantity_kg
W-00422,S23,73143237,81126350.11846715,0.002191200977814521,11.641401694072293,3.7395572245226187,1384.2071774978774,0.5838013243799344,0.34691460891477827,organic,656.9719929592962
W-00107,S23,52485355,1074454.457751893,2.8972342419610444e-05,0.1822103331487614,0.5292530806554868,2507.822618752337,0.21145621136377954,19.337312986788824,ceramic,50.1127307429131
W-00253,S03,55055698,173778285.01033872,0.004698978291671619,18.34017592626706,2.9196750638464,1410.4094462192554,0.3519324015147829,0.5604609344967255,aqueous,636.4238030249488
W-00235,S13,90781945,5850558760.571447,0.15751603205671505,18.959601044522003,13.239463103497148,7728.453263341991,0.7079743478093711,15.28017804554432,metallic,391.61505771887215
W-00311,S02,99651831,169319804.26365766,0.004574778542555888,0.015180620694129293,2.0353153286131533,1084.4727724492725,0.39340083332322406,2.0960621700809527,organic,14.849968593741519
W-00015,S11,12503431,5197218016635.763,140.2754421605515,38080.22402609931,729.9413244008132,10983.284682243691,0.4174179174800509,4.8239629574699965,metallic,251.89207083786988
W-00134,S10,45444970,242596800.1547188,0.006566129781564665,0.021240595665707872,2.440489112227948,1161.6582090779268,0.44462212899564607,1.2042058986181057,organic,12.577190599202812
W-00263,S15,81525528,261782852.3698931,0.007082535704744754,0.022204551349726098,2.724395087286746,1170.5954571524526,0.44399531599625136,0.9972626738684061,aqueous,12.187721565746084
W-00385,S03,48384859,129031074.67053857,0.0034792693084867597,11.686500160744698,13.052158287792576,1426.2381090191893,0.5362883165230824,0.31285005230689467,aqueous,502.5963405038181
W-00097,S24,36950103,927174.5772165481,2.504545107134195e-05,0.2606330418752231,0.44970201755808403,2334.5569853071815,0.16201839308379792,12.299695505524546,ceramic,39.23898507684974
W-00433,S18,62293294,10926470442.207561,0.29523568911342124,65.54502963876745,26.770553619756328,7428.36720631531,0.79649329107201,23.368608768633848,organic,340.75406231978155
W-00411,S02,69233932,76830555.11588678,0.002078571500566804,10.125582912072591,6.137974422931206,1500.5536454451933,0.5693523777809423,0.6002481674518054,organic,443.34368933594357
W-00154,S05,12154145,401545339.92017514,0.01086994782787075,0.01900503910367183,2.9587210143260014,1109.0831745378805,0.3117893752476264,1.5863571154373535,organic,15.262316528589565
W-00444,S14,31509753,5065358630.282499,0.13714059750030516,22.997945192970214,37.38689509047555,7576.207313009108,0.8485273175107453,27.305186566339444,ceramic,541.6987229897622
W-00378,S11,78351228,6955907099.498788,0.18877834834822146,27.008444213470437,28.65041973259062,7639.613434105968,0.8997347402069064,26.424932138951377,metallic,541.0723664214528
W-00078,S14,53564916,1056083.421917317,2.853526820820066e-05,0.3923571917566976,0.6662127376385119,2607.8501453568874,0.3578545032543693,17.020903537435935,organic,31.292826220683203
W-00327,S24,16106204,105644460.32685249,0.0028611927794695456,11.21842060704545,7.797732938998287,1315.0318173422786,0.5488004611668338,0.25693055221293254,aqueous,432.7454603252691
W-00137,S01,44829001,4018718143.1116357,0.10821422098381281,57.7880790080686,12.306522300089668,7780.807847303429,0.7241919456828388,25.579397573427684,metallic,227.78464461941036
W-00427,S05,23413988,73967290.41666467,0.002002557621091204,13.649060043639912,7.2591802841875746,1390.1216332805386,0.6013234522700174,0.5461895893317485,aqueous,600.9853669610926
W-00298,S24,71440643,80533844.41161522,0.0021840469892681165,14.046364304140784,4.954473890479843,1409.844333116846,0.5621590448283869,0.4347348972140225,aqueous,593.9960946047072
W-00037,S09,14410479,861820.7233908419,2.3280605441878853e-05,0.3925191521455173,0.4150620071277741,2434.2133447853676,0.23793571282676285,11.182076632300806,ceramic,48.89524554429157
W-00090,S18,92571914,1188955.1613241725,3.217689434458122e-05,0.37902705107015644,0.6499230401401717,2340.3142233691938,0.19758744057690153,8.356403936294578,ceramic,38.913238095331195
W-00345,S08,29305317,4565037405900.636,123.15749101160337,18799.861369863585,1098.8419713347248,10221.096414450813,0.3094908927910523,10.839546886092304,metallic,117.06330209722773
W-00231,S20,32854773,4003527290.697851,0.10811594857701487,44.93502626477539,19.487464115718478,7627.947904318217,0.7510082782038816,15.761382781247146,metallic,341.23906769860366
W-00354,S18,20106495,3202553844017.537,86.06480089067531,29335.901488769417,2057.9428108943225,10315.518276790575,0.21594269052650503,9.26542239746452,ceramic,154.2572597346756
W-00220,S13,93675516,698853.0334590826,1.8901139329433564e-05,0.5431869619826136,0.6611372189715184,2660.932305443348,0.24431169635452188,9.823448889530127,organic,52.50133412030263
W-00045,S17,17636970,761996.7281893378,2.055667509669559e-05,0.2679617972436616,0.4608517116881368,2585.135713198678,0.021786677974374502,10.83432320268822,ceramic,35.88692356161714
W-00344,S06,28466644,6596465648.42967,0.17873067399932765,47.93186014595188,14.179942290072628,7423.73757471423,0.7841975807456594,21.78819185318642,metallic,201.4019688485953
W-00200,S06,56517958,215547444.7111164,0.0058332594293834025,0.014187451865157961,1.3907261400523387,1041.060300370376,0.3142334474558871,2.337868937260394,organic,13.195097508340053
W-00021,S10,98890377,4833804546220.744,130.78667844623348,43304.92529303432,1050.1015197894176,10715.78469630065,0.28317629468916095,7.383509090291414,metallic,162.12785160106722
W-00046,S17,13427627,117200885.0003886,0.0031697244596526537,0.017949037938752643,1.9990734358087303,1051.1154403952125,0.3280370443744501,1.1535051362574151,aqueous,9.526911755466143
W-00306,S03,41036300,4576363865.275761,0.12381129851290369,26.718082828285272,12.14678733666552,8046.853027726846,0.8336452582094526,13.002372230814654,metallic,276.90115105240653
W-00316,S13,70660676,42491902.08869241,0.001146164666741226,10.03950295933961,4.382458800328298,1465.3216211651777,0.48341176791935925,0.34375251253630845,aqueous,664.3595925844182
W-00175,S14,41965724,76649114.74900767,0.0020682004797768654,9.018261039947571,6.853607909498541,1568.571237475716,0.4231080322980473,0.3103350387597471,aqueous,440.48827940662426
W-00498,S14,68052046,2662495032.312391,0.07195754520663812,27.576980654554653,38.776528511102654,8644.446968652801,0.8191337337561513,22.62930199517502,metallic,279.19727552743336
W-00102,S02,38145972,49162201.4115565,0.001329048254332553,12.886606950744603,12.882303009801209,1384.9923072134998,0.621499685542013,0.5725074015427356,aqueous,552.5862007005111
W-00157,S19,24753027,3412503073121.277,92.00529521417627,54002.087535496474,627.5986783714318,9960.292870106183,0.15229672220944407,11.561216798880924,ceramic,198.0306539002886
W-00481,S14,41345288,5074819551.798215,0.13697776728878672,45.76895580421436,29.28884515671884,7584.124397537258,0.7972668230399551,13.972840388299483,metallic,377.43550674913627
W-00487,S04,45193956,161741505.26766092,0.0043627695699515814,0.027575246876633944,4.344663633623706,1136.111642901468,0.4110799667622355,1.148100218395883,organic,9.972570479821893
W-00171,S06,76294148,870333.7012263003,2.357240833559154e-05,0.3266816125564794,1.0091265120624862,2608.800559433242,0.15318420120600557,11.312588304035891,ceramic,46.482974784839506
W-00153,S16,88225548,5173088075.836395,0.13993500740463977,64.72218801669617,12.341502457992814,8257.371449416549,0.8103454311837784,31.492180501898606,metallic,167.20226475068418
W-00242,S03,11045191,105654442.7033458,0.0028560711109090024,15.102956761234987,5.033309059472636,1439.2405412918738,0.5845701971223951,0.3410212940587819,aqueous,687.2766519442888
W-00342,S22,72619533,112337563.58690472,0.0030446556128564195,14.490243750527185,4.483978099194701,1278.0374960089625,0.5556930838173001,0.32112637760087576,aqueous,368.7746470274325
W-00502,S24,19161019,1525722.9081759034,4.119601249666779e-05,0.44388944224307675,0.8894763714257314,2396.6582862317796,0.1437040667740429,7.80104802255039,ceramic,31.970926921153456
W-00312,S07,72314075,88982415.02492148,0.0024064266817627107,21.723939327802302,6.231186816661797,1462.6087946937225,0.5501714222047223,0.46107076632206134,aqueous,367.7251220346931
W-00340,S13,56293109,5330048371382.733,144.50635676146098,47147.60932886436,705.451852434016,10782.283506982361,0.3230202564470714,12.364716128924998,metallic,233.41999566647883
W-00264,S17,41549175,188398901.57685375,0.005084049242217477,0.024119080741955262,2.675132075616613,1097.6942006329898,0.37711955286104737,1.5095446728345543,metallic,17.22670466780712
W-00240,S21,59363265,3380306933562.327,91.27702737780828,35252.707503601174,1110.2471806836913,10181.244879040067,0.34321926198020747,7.373926562159008,metallic,137.82477868031214
W-00159,S05,91528078,5683621701795.527,153.6128512667659,16382.213809768578,1563.1104920363787,10189.40394139806,0.3741184538774362,11.00003518900611,metallic,109.4017518181248
W-00492,S04,61665462,5290200513.198734,0.14322160051175697,32.37591476034663,18.26711185043931,7402.814347366597,0.7090507025765469,16.93321510603727,metallic,310.9396120143135
W-00132,S20,62028861,104397551.44580527,0.0028143425063483587,7.680794428187494,7.990412780065023,1454.3650333895603,0.5862727218654663,0.5146920208713847,organic,639.729972418686
W-00466,S10,18131215,6195973689514.334,167.1322045146587,19814.128025985396,607.7902543263305,9664.640802138965,0.2850213216677399,5.748550739156465,ceramic,180.16600907038674
W-00126,S13,80247927,662105.7739690676,1.7879113178225617e-05,0.41769254509471154,0.3744541347331141,2558.560844920512,0.11082424277069453,9.847409697315673,organic,32.85595381552764
W-00225,S20,27813082,6676535760.998029,0.18062434244981007,8.994536626545395,30.276464012996186,6882.693270051733,0.9767888392055953,22.241969116254594,ceramic,449.57606737523605
W-00361,S15,77630312,7452886962.899891,0.20124636921680536,25.990486674615255,13.700003835391463,7763.443928668673,0.7986010822557058,28.829117933083577,metallic,255.854852001339
W-00001,S14,33359401,109794843.2746196,0.0029694620218643558,0.014752076293664184,2.3145935791849395,1084.33056401552,0.4017424660978085,1.2866796126769515,aqueous,13.090658058272208
W-00075,S19,79192904,3600916212.388463,0.09717240050988903,21.947870864189728,34.23052635984641,7256.151694102925,0.7006523598776578,23.552891458010457,metallic,255.3929396143808
W-00012,S21,64149768,80869536.56288083,0.0021842646336166496,15.3046007299961,3.6500291300313275,1402.7128122502575,0.6368012680716346,0.4458213402267605,aqueous,708.8126624086633
W-00118,S15,73518606,59945024.02722629,0.0016154085110027363,23.564605498821763,4.751620916664535,1418.7478761146353,0.5656213350512804,0.36077780930387826,aqueous,467.24349466244615
W-00252,S06,38071462,1066790.5209420912,2.8902012541298467e-05,0.2689285072664846,0.7697735487922074,2831.4040555286024,0.2007306841863554,12.138512418837042,ceramic,44.73724835278361
W-00461,S13,33440219,3516268286029.2144,95.19966044907724,35435.30302987207,1564.6500990320744,9864.179632102127,0.39827264947395213,6.778295036992403,ceramic,323.25097545308626
W-00236,S10,36120396,4929300280813.807,133.17747045872247,40303.27673740427,1336.4269269418348,11817.985436229796,0.1625313854834771,6.273529041310113,metallic,118.7438150398751
W-00181,S02,71795231,240175240.96599087,0.006480197801909412,0.022556587564700924,4.132846149328851,1068.331123209947,0.33123031545401566,1.371738470032239,organic,15.72338719577924
W-00230,S18,60250524,88876484.1185243,0.0024027717067017043,7.187747940393775,8.228478356174382,1359.0879792302726,0.6128468214683532,0.4330656336080854,aqueous,582.9399674791877
W-00142,S02,22021728,48894976.61656661,0.0013256179899010193,9.575747967792442,7.202544284523947,1387.5002389922972,0.5670408495553996,0.6334010781962297,organic,924.4688761233699
W-00241,S01,81094921,1263380.8823220283,3.4145620696450244e-05,0.12679588053241092,0.4590963598671475,2588.9911089776565,0.17079002508199428,11.65678290895892,ceramic,23.174715477116777
W-00108,S12,66874132,4576118077659.655,123.33202525111624,24114.047013528227,767.0241225642703,11331.979824860606,0.19260570004148828,13.15529634658172,metallic,233.37361009183567
W-00372,S05,60507258,295880672.83829254,0.008007094688211158,0.02476621098699838,2.5730194530164696,1112.238509440734,0.23166528646557777,1.5369346403605424,organic,17.39477717598775
W-00076,S05,35052365,4399371867.002295,0.11863622254469304,39.155721430991406,27.694515522471164,7357.407032835436,0.8370639896224564,31.548176994917483,ceramic,325.9349215353575
W-00452,S07,63510046,117096174.65894943,0.003171193805087702,7.483596863345671,6.355361680732891,1265.9628876876236,0.5678142031395311,0.23859489268212297,aqueous,1273.0215529774168
W-00402,S02,86593200,2337712902571.5303,63.28626870448445,33830.69968495486,1497.9019518432372,10200.037613258946,0.2749115582385256,6.493576014700195,metallic,96.38160908949547
W-00289,S14,51699762,6570574582480.079,177.66004105608226,79779.3143218529,861.2321295263538,9449.745559037246,0.22352318455484677,7.359279982331332,organic,304.5934176525552
W-00010,S08,69731535,86183440.69144283,0.002323025315928147,10.101681162324553,6.574721798750682,1398.4949874513823,0.5365604745921536,0.32756998378234264,organic,428.07987088589954
W-00428,S07,94786707,3564069624797.4736,96.5877206545915,35080.88548509867,796.0421589691304,10469.406538562394,0.17595314306883653,7.40914759127587,ceramic,288.4350041227815
W-00309,S12,77227039,197348618.55231532,0.0053352335874136915,0.0094393068003507,2.5874694390148525,1127.8745756640537,0.39252152280997854,1.7242173265430163,organic,12.944972093361404
W-00382,S16,26385191,437836.6959781657,1.1818100289892403e-05,0.5360831601332194,0.6315537491775607,2653.6589376343522,0.2514567944993228,7.5967432815750175,ceramic,20.81203893808634
W-00283,S22,50852551,2665915858.331972,0.0718689245314299,13.419725145722428,18.462047522943024,7677.56682923324,0.7883161060575677,43.431713530011976,metallic,339.3889793456684
W-00065,S09,26010080,94456477.32593992,0.002549869323193397,4.393189749144827,7.5888888668942815,1427.1926323253742,0.42799543700140064,0.47893373758231567,organic,587.1143311100569
W-00445,S13,76992454,56710641.428086825,0.0015280418200314554,9.699456366693326,6.582713284375942,1288.8417797930076,0.5543110999237976,0.4635332226301445,aqueous,512.4995188953444
W-00351,S23,59520191,5633184536300.937,152.01500393914495,25971.916635571142,934.3713814314708,11547.078062380904,0.27796803070645654,8.587039898208292,metallic,167.6144137357616
W-00096,S02,68590594,2943646239339.1294,79.43870837056615,12116.754081191215,794.0388561977792,10705.465964755549,0.25934857905644615,8.252539131657127,organic,192.0822277690673
W-00113,S12,55597876,5233853970574.414,141.2809659181832,40944.86858805207,958.9300679912837,10028.863857257127,0.20961728860682471,11.565608028829617,metallic,153.55193232746763
W-00246,S17,50664650,7083786907.43435,0.19177221926529034,38.52196267343307,22.649495555282805,8260.717837127768,0.7647991145054672,17.6314567586206,ceramic,376.5077231494879
W-00410,S15,26226282,1465118.3927072112,3.957556364573822e-05,0.3053417249457598,0.3439745971759901,2428.357801484551,0.3402945486080054,11.600453302804333,organic,43.74595405627362
W-00458,S03,55298095,4399231160335.632,119.20762883510727,15381.353503331002,1397.6823599798124,11103.848528447335,0.2529545946270039,14.689450769012934,organic,199.91187769811285
W-00386,S04,41589772,313482536.8937048,0.008481213107681036,0.02061134140564462,3.6225287686103433,1120.8327425693535,0.33363655692356015,2.235403855149178,organic,10.221353312935685
W-00517,S09,62403547,50999306.94974256,0.0013795053446681732,9.171650755638957,7.3248437362546,1359.794848736358,0.5695171563232562,0.33234880114714893,aqueous,473.84159223777255
W-00173,S24,60954542,3290390764689.2065,88.96196250279377,30723.244857876995,1414.430063786315,12012.647873864917,0.30963750665169365,7.557585999499239,metallic,144.71653569059188
W-00482,S18,16418731,7476347567.373807,0.2016383276762369,28.50832491309474,24.165630303052556,7770.90023912337,0.7066587972822046,22.97991863582162,metallic,228.40782175984998
W-00281,S07,41619924,93669891.98178662,0.0025349606431301244,5.920776377299061,5.7935076906223575,1472.3265723642994,0.5835691442261669,0.3673728536729283,organic,914.6910568757135
W-00510,S18,78348066,3798413330.308441,0.10259811702600956,20.4473478055817,44.43842764136145,7718.495254544413,0.9076804019560915,10.578376795871376,metallic,318.20057704022884
W-00336,S05,25382300,149563680.53310663,0.0040359214688709824,11.720237658072818,5.054637953422684,1445.4556768052673,0.5264189214850636,0.5039517459557422,aqueous,978.9468740207792
W-00238,S20,70700667,2635283227.3542347,0.07115523796732862,19.059856957677447,30.873342568625162,7341.501136891595,0.7119932618203401,18.03367519248226,metallic,185.4799942210727
W-00491,S23,13597848,72299708.90935923,0.0019537565836582906,0.019164314959766064,3.7309640282112833,1116.4642969494485,0.33303719891299255,0.9672961789480194,organic,11.13185966302007
W-00206,S03,27017173,499627.81032509456,1.3474189337892327e-05,0.7170464531656947,0.8011203405938886,2565.71151608037,0.3740734632598688,17.603598783507433,aqueous,27.202585945465763
W-00447,S16,62610936,7091634692.853446,0.19119940137966937,28.10171254321593,20.627987067315377,8869.621002699274,0.8182525393730389,38.75844136362092,metallic,258.137228396125
W-00439,S02,29989415,114094979.49381314,0.0030812476504609486,13.599210302051254,3.2164179282696956,1410.3947829822362,0.5168059944425681,0.4034188260675087,organic,390.9798163621857
W-00172,S03,96942891,134474824.93987954,0.0036227970199242676,0.025600101541997673,2.843338521375455,978.9004617712502,0.31144118262855186,0.8389203827653482,organic,9.256247855790745
W-00054,S03,49994824,168159040.28593788,0.004554372927154775,0.020070374909737947,5.847834697261563,1123.592830129153,0.3633694742568109,3.553081490721648,organic,9.01925665860984
W-00239,S24,28899197,694569.4298725053,1.8726916011089358e-05,0.2826920409605001,0.31503445320184353,2546.5566280095495,0.20740738237520517,14.903082836145504,ceramic,29.735373451153396
W-00468,S10,35003524,5826889582.24504,0.1579255557271505,12.457797010257906,19.66917284362928,7739.964901240094,0.8743311663035183,17.795035767416138,metallic,384.476238179272
W-00049,S02,51410468,48585274.000617325,0.0013116953176167435,20.92396894635864,4.755204665969968,1380.6824229395957,0.6328731338197014,0.4381724702727686,ceramic,584.8481108875284
W-00100,S05,56145192,4519318974.430195,0.12183825010808365,35.73792616881606,33.057092174736205,7541.789696754555,0.836653604655142,17.80757928286622,metallic,332.06864815438246
W-00155,S05,63848762,83578320.57873212,0.0022648739308695764,8.365347920214967,6.149125232871271,1440.1782511960907,0.6224805481711501,0.39244245077007606,organic,486.91280404674916
W-00374,S24,84740599,8591460366.918594,0.23148300903150917,24.462088763512394,11.548969361331649,8055.999928146233,0.7674326255042351,13.660306279862077,metallic,229.68120687119466
W-00390,S24,37200500,66939267.736114874,0.0018085377821758812,10.685660749355694,9.338556205931855,1476.216548486923,0.4994343078674784,0.5178956303374648,aqueous,421.6228327010899
W-00056,S06,89920117,9809842740.163008,0.26485336412811933,25.84468012611306,25.738202396421293,7627.071565508952,0.7943324445003024,20.347959717434833,metallic,329.08074559773473
W-00272,S14,65186624,3860903878459.1274,104.43182856426039,44057.72374183823,761.9510722692307,10262.381045664059,0.2945393522487385,9.896677848468785,organic,127.27555568482079
W-00060,S09,58728422,225257719.48480132,0.006091915063776717,0.024871965017128083,4.242670146094028,1207.7953194598558,0.4358928650440278,1.6797241675553773,organic,8.313041747023401
W-00401,S03,28611595,871705.1412913244,2.3525998127618652e-05,0.42279219013921976,0.36650746415024776,2477.002253409357,0.3852881989755467,14.673424426777256,ceramic,39.42039244585733
W-00319,S06,29576717,672404.0780110859,1.8145171556322405e-05,0.19795055634644912,0.7098175804223548,2218.163970033869,0.27234799137205673,16.522928699178493,metallic,37.35577119055081
W-00233,S13,72192307,58615441.76667651,0.0015884554559506261,11.181473919343247,3.3078683892086196,1438.372316900695,0.6793186513390743,0.24771915350495616,organic,503.564835623559
W-00071,S09,64295940,732363.0989899647,1.9812150613313958e-05,0.3996543233394551,0.6062511287561115,2431.375460549405,0.08134460873812438,9.443737344306813,organic,26.810373096269092
W-00210,S21,51903636,4937321564782.992,132.87985232334424,32461.55003778718,716.085337582979,11178.968550468813,0.2551407944205553,6.363994153294591,ceramic,125.52572819762104
W-00006,S10,62371231,8086457058.9441395,0.21901996906193316,24.79379544205813,32.74476457949245,7772.867231967384,0.8752087866242426,14.800550883809148,ceramic,468.22102852746235
W-00437,S15,15721589,198105597.99429503,0.005346517077996746,0.013035325065680186,4.173191188365647,1132.1274792516592,0.34742804506355074,1.2304051027982341,organic,10.63115099880914
W-00355,S05,82346099,128589335.72295606,0.003482878322550211,0.014225399609712381,3.2200732534349648,1075.6119395212472,0.2891572360870352,1.646462387806949,aqueous,8.315787643589847
W-00299,S24,64407997,44871554.71485135,0.0012101578709002424,13.828249326422437,5.461598300264714,1429.6248328731629,0.5153943271146866,0.3214882010918247,aqueous,609.3968850405786
W-00315,S19,71406144,3108078922931.998,83.94155027310028,35789.26421146815,1269.7921614841948,10476.87413320639,0.2219875878795501,4.665672782142711,metallic,184.33086647751085
W-00504,S24,21294181,3699646620411.36,100.25921110177781,23337.49318782766,851.3925042659348,11254.010441685468,0.2149339848897285,10.622271665838591,ceramic,162.22188225981134
W-00478,S15,10294747,209039373.10519028,0.0056519820515945896,0.007370488284827427,3.5432206552344,1087.4073984035515,0.2811030162595023,2.635983765353603,organic,10.49921597008376
W-00162,S14,40888643,4624625976.08467,0.12494625827960354,46.0831519289452,11.389931700350177,7407.506624491644,0.7119407113902559,18.418686458372683,organic,271.6137310579709
W-00007,S03,51370745,74693811.52090123,0.0020190648616281504,9.107585765242014,9.563358263910352,1295.0703372592238,0.5394581401147717,0.443878280938796,organic,424.48763457853903
W-00245,S19,49571943,5483172494.673962,0.14836052676633815,33.98506476336608,35.62180474556438,7820.246896417009,0.8107234301415901,27.99346150397342,metallic,367.57790638798804
W-00456,S07,86616526,635193.8050007395,1.7176100552833586e-05,0.3708373638573747,0.5359348140303126,2521.224507295477,0.05707764519588865,13.846345086106382,ceramic,67.41744766823514
W-00008,S04,69121129,3689539647.780862,0.09951177434666367,38.849471143775546,14.664416273682074,7540.267910736592,0.8025414215658823,13.736914393721584,metallic,318.22521386140846
W-00413,S10,96509973,7029910714.227949,0.1905971883571911,43.79021422993601,11.004486537253305,8157.795390222934,0.828841598051696,12.723743859325982,metallic,315.63178472587214
W-00460,S10,76446844,1347383.2468743322,3.653342058930899e-05,0.3837763800597343,0.5887181744390734,2230.141177565269,0.09516271248892193,11.612389283894615,ceramic,34.10394360047377
W-00229,S17,22485623,107486604.5022006,0.002913322816985012,0.015566288011921397,2.9200072722568304,1103.2992638825103,0.4272229441275106,1.295727354469141,aqueous,13.027208269788787
