batch_id,storage_shelf,barcode,radioactivity_Bq,radioactivity_Ci,half_life_years,heat_output_W,density_kg_m3,corrosiveness,particle_size_mm,chemical_class,quantity_kg
W-00320,S17,54771616,5527995731.6453495,0.14924675385798927,28.074860754987924,32.44306853675755,7377.9846775498945,0.8407484296094118,27.861935974234786,metallic,350.0708792926049
W-00179,S06,14564346,96530158.91968776,0.002606391996576948,10.901134238946558,6.160857006566069,1382.6719793035386,0.46285529472056486,0.555028417386013,aqueous,552.2645266281553
W-00322,S21,62441852,1035759.3744087352,2.7962196222664955e-05,0.38932160206231803,0.40176725897008997,2584.695971045052,0.1679570623975405,9.512542742586884,aqueous,65.31650354529121
W-00196,S09,19054934,4057631748772.741,109.62202680248127,30694.662802933708,735.9857208676634,10185.353114487658,0.28689304563947643,4.2145231212440555,metallic,180.4625744078868
W-00144,S01,34786709,135454892.49802482,0.0036581624698107367,0.02351354252584111,2.3510919722009147,1013.7751985704914,0.19791151701914642,1.1883958371910532,organic,16.208466288622276
W-00124,S23,82569441,258074493.4656483,0.006973624879718715,0.021232441948276577,2.9737593421902595,1154.2513350674667,0.2809628838585645,1.7973581924274686,organic,13.738698206902985
W-00450,S17,96047333,107720028.87089336,0.0029136700480659867,17.397357323576834,3.7617670766720392,1463.3221949111637,0.5656671797804278,0.30485803954410207,metallic,477.36758112990765
W-00059,S04,70223954,10843909623634.611,292.6292801768926,43407.88020523661,1111.0718894773747,10545.528500743942,0.26073186086855055,9.260676252493656,metallic,192.209862582712
W-00194,S21,61228070,962268.2009329392,2.605893873776312e-05,0.2836490332830093,0.740874759190883,2385.0179241548863,0.22489739785429233,20.465903499247794,aqueous,42.53871814248764
W-00414,S05,59582906,824611.2205768583,2.2286197333708222e-05,0.3013684655544333,0.6228649551858068,2537.6279851255945,0.19873178609716588,9.546775344570984,ceramic,47.37134321920951
W-00436,S07,50134064,4664985395.2418995,0.12621633649666786,23.079175216039186,19.2877680438067,7535.29462431825,0.8320909858613857,18.45196389485863,ceramic,291.90737624793485
W-00515,S11,78299989,2536269.4708180614,6.86852037066365e-05,0.3916184014669878,0.9301656791830099,2491.7840783080674,0.033504645479516565,8.238419478690144,ceramic,33.592098084747164
W-00415,S24,39998423,44424911.04942933,0.0012006714001000492,11.820461973180263,7.612794305130257,1552.9007751896575,0.5278927888779639,0.3731102275547184,organic,285.1124129944251
W-00278,S09,38436548,590336.3466410687,1.5975281726000884e-05,0.19944615208102892,0.22974049673067062,2508.9954936776,0.3220206079185616,12.874602669975065,aqueous,46.28949345834397
W-00055,S21,60545651,4334098603327.048,116.86484086885933,20861.207586295106,1053.4404942188219,8485.672403239314,0.17351249394123858,10.156224476181913,metallic,110.49960110954203
W-00499,S11,67333273,82805306.20617916,0.0022407147089185445,11.21601290468319,5.619745067107389,1331.185598529942,0.4512148655608577,0.3047154587327801,aqueous,577.1048704647171
W-00219,S23,80774522,85979936.66317382,0.002318238562609988,23.60883932281507,4.276469415528368,1408.613401759338,0.4684595464620133,0.3514426024357083,organic,566.7893896520134
W-00034,S16,91283915,6624355376.075356,0.17934512047074033,73.12364781976596,24.54465326887147,8363.192527158053,0.7913320535503255,22.50997315430727,metallic,346.43614807231387
W-00381,S08,84980572,3645062262830.685,98.62904597869759,18205.20713979135,739.3409328243577,11004.578658450104,0.06722553196465864,10.735653217466243,aqueous,317.99236629678313
W-00297,S09,50024693,772597.790360974,2.0802919883292438e-05,0.2723856200888443,0.393358064545292,2603.6340703169576,0.21417860861410248,9.132630700191694,metallic,55.63029237104019
W-00205,S11,61726983,3865273362.6718273,0.10439390674685581,23.161206502925697,14.68499997008447,8252.203815495363,0.7585808293299947,19.58209838043522,metallic,302.5859922943247
W-00190,S20,35151259,3226493686995.8613,87.0415277938152,25025.100747965727,684.3168265185526,9617.256491328653,0.29358155645241796,5.833315724464816,ceramic,238.83877148658738
W-00052,S20,94809209,1184693.3265932146,3.1968650686970914e-05,0.2888374211427632,0.7494135593517186,2276.528782095194,0.22534790402945928,10.939971639999069,ceramic,41.79884472688697
W-00074,S12,85473784,4964140382.591391,0.13413753695204272,89.83323316707497,35.91631401406291,7436.9998366892505,0.9166724825343249,19.47426386718217,metallic,268.36067016797034
W-00026,S04,94666483,1003106.2791805745,2.7070006559579763e-05,0.3710331585905147,0.6474564028031331,2553.155879160809,0.03475952169885452,16.237213716209418,ceramic,27.770725618153556
W-00213,S15,81641337,132933373.87932792,0.003585792259299773,4.752195233962288,9.409755557810241,1434.5902256872912,0.5288586310123415,0.5469184504616746,organic,488.5117758797412
W-00004,S24,23483398,108181762.57460871,0.0029285334035806985,9.808280233111438,6.800823354542572,1434.8487777053717,0.46251569927893443,0.42162914977866683,ceramic,340.0287146299844
W-00457,S09,63015703,129384252.8906281,0.0034993317039366057,0.009515904022478774,2.274141976933945,1192.6951270185539,0.3808262505751422,1.3288111311158914,aqueous,13.578260697121888
W-00429,S08,42447392,2731753775.206043,0.07386439098467339,15.304425707488624,29.071754834635442,7982.3254270837215,0.8458991472199003,13.740652771089003,metallic,364.9625420473169
W-00394,S01,26756017,68423327.34187837,0.0018506304296739345,27.382694685613963,6.053806390305659,1488.892743766549,0.5001646154015797,0.2970461465531845,aqueous,530.8418392307648
W-00005,S07,42031559,893930.8243982738,2.4206603322855378e-05,0.25957326717262763,0.37102579113606277,2443.402488445928,0.2096740212203825,18.864455595570597,ceramic,46.09026255100736
W-00141,S17,61340536,5205439785.432937,0.1405358250725247,20.971274330731436,36.635844426350246,6901.09673737785,0.7751924617842102,12.194845767786886,metallic,290.9084434555481
W-00268,S20,94673746,256942883.73105434,0.006949801625225036,0.014312161630018656,3.0930714130657653,1071.2020631855585,0.3876990330885542,1.3355369447311205,organic,16.44375612790788
W-00135,S07,10763469,220660483.70486864,0.005948855381728212,0.03514708823550277,2.082054476237125,1042.538661682004,0.39593894146965053,1.5831674382718006,organic,9.851684313338183
W-00211,S04,10148479,165120559.53598538,0.004473239339188965,0.0246228446422323,3.982882577486499,1158.8129533557085,0.3273461432556847,2.3196327298412,organic,12.45249968108163
W-00122,S22,51038915,1133190.9363142373,3.064561435013921e-05,0.31666966090796705,0.323813203649507,2453.6346720397355,0.2301586385106292,4.714080537062601,aqueous,44.26112679111703
W-00022,S15,83565112,47952141.47276684,0.0013008008593465782,8.173083067016199,5.790325883604572,1342.4228710996856,0.5233591724910739,0.40556957561074214,aqueous,496.84248197148304
W-00068,S12,24332077,145624093.9625807,0.0039355297567103525,0.021424876550596612,5.092219176302933,1068.6279550722168,0.46632100173031754,0.9827793109324874,organic,7.473692808427147
W-00020,S16,86904792,4218785444990.6216,113.9948302662287,33754.627156000344,819.4171815614251,10265.70254658509,0.3376458757065372,6.022239716741034,metallic,97.86374430429574
W-00474,S19,98385807,3961472541910.9683,107.0906379029627,56207.933121609996,990.6306973585273,10664.199215765573,0.35127040896756023,11.329247262797116,ceramic,202.56752617392934
W-00014,S11,42947227,83009200.56675954,0.0022430105924014917,21.432193526253364,4.99985722057065,1354.471230690412,0.6454736569151258,0.47123470252375016,aqueous,485.4041143016791
W-00170,S11,24649608,176488334.19062084,0.004753404168099783,0.016428555057083547,6.397181852763312,1018.1971830893325,0.35030602927915033,1.6589464556881102,organic,26.639354889581135
W-00403,S24,12360833,4052907402481.404,109.50967005945725,45017.17169365547,1030.6696830107023,10894.941283261103,0.19444278557339745,3.589002995376752,metallic,194.70378480109082
W-00470,S03,56556313,3457581267296.937,93.81530997145762,26783.315884136286,1284.5890578860517,10702.989316488516,0.21064901045833379,10.852095676349649,metallic,201.73100376843485
W-00195,S03,51141905,8448094303.217552,0.2283562473786144,26.450557413709156,16.910686195088477,7989.194199379445,0.7409109658642968,32.86665469284481,metallic,300.44843215017136
W-00064,S15,63656716,280033061.232435,0.007547575875922966,0.015441343663154252,4.179858122865276,1141.284371043197,0.32897525073568573,1.9633408591086496,organic,9.985317364218812
W-00519,S17,36062880,5303713576071.378,143.59471516830223,27514.997060009016,903.7644154160666,9929.495300331679,0.24161881977850547,5.024366346089268,metallic,236.15674718195928
W-00250,S19,81265937,111961948.22697048,0.003022286643670839,0.017121602110484135,2.724360397870206,1018.1526628164279,0.2934924548716018,1.5259332755757233,organic,12.35802505040956
W-00081,S14,59236773,4784995472.224901,0.12934673791035947,31.463165441874963,34.5032355158397,8360.505638542116,0.8464145033310112,32.53804628840037,metallic,351.7527810224061
W-00375,S08,92454484,113854069.514049,0.0030908896072347983,8.880135144908209,8.379931899503333,1362.116777555395,0.4657293749803828,0.6985015573707988,aqueous,886.0412373247045
W-00318,S01,87306190,3109897898140.2656,84.09899623332741,35921.16538409506,719.0517448371512,10359.395546440852,0.29831849149667256,4.457945993935654,metallic,148.47562968726874
W-00188,S02,53799790,4667517889.848065,0.12623432184509017,31.3965144655798,17.782360604285806,8093.767634878812,0.9665497826015861,11.97233941006344,metallic,527.1835608787452
W-00501,S02,34680363,732397.4850097384,1.9738666270849056e-05,0.3050708191779141,1.351981650638381,2566.8486205799377,0.3428874152309316,9.426869753317495,organic,54.39525519276765
W-00484,S06,91330505,9589500265.98841,0.25948450576139387,26.037313332228923,22.53623855577416,7105.361964668875,0.7841913220238788,14.026977452057194,metallic,370.072898242831
W-00160,S21,86707734,134950939.29197872,0.0036449788950099586,0.011058708699006208,2.773092684370614,1211.7185959064116,0.46264658043895657,1.3015283950957606,organic,14.421647434040034
W-00508,S11,19234005,916831.6621132809,2.4777835341858e-05,0.3867782512700431,0.5572316581898588,2298.581107630119,0.2736926200720407,8.820480074438366,ceramic,47.56303791387391
W-00391,S15,51632294,76416066.10803477,0.0020690683214615404,8.939624604441999,9.148476610699984,1446.5578820211813,0.48650079250113754,0.3728385569244009,metallic,608.6543162233781
W-00208,S16,13046972,8731877036.634323,0.23635150657923223,35.76892570613558,25.69954999691743,8393.782914199299,0.8408142436224528,20.759825555353217,ceramic,213.2625131735355
W-00224,S08,50999411,1100386.8113404794,2.9707683085861152e-05,0.19889937509151567,0.7637852306779884,2539.2912064800057,0.11371215531516582,13.860335773491343,ceramic,45.98646035778814
W-00339,S20,72360405,11973459930.195662,0.32277985385831987,22.55334867936435,29.51279255808946,7757.540916936927,0.8831661348320091,26.13915644347218,aqueous,414.62698395024006
W-00505,S22,55239931,4595681906.9776945,0.1242297447211782,18.180982699545275,16.12648195134164,8720.86174457275,0.8377740307404011,17.45633626181279,metallic,261.07639693123275
W-00051,S13,50723955,138298775.97193655,0.00374581515821007,0.02322889542483922,3.684175165404843,1191.0778824760869,0.2674398346778786,1.747962518596106,organic,10.854794482034366
W-00191,S21,55667864,6768385059.817637,0.18245076839632193,28.77468252647091,14.290897043838582,7327.121470428788,0.7728556591168361,19.07337162375405,metallic,306.34671784183587
W-00247,S06,65155478,1756507.3980333665,4.759417166151501e-05,0.39564352033453354,0.527984877329228,2369.8755826002944,0.15917881343094575,12.514212994583437,ceramic,47.58243749462874
W-00303,S06,71016426,67937526.91452976,0.0018417162221709726,27.668873852212347,4.498569560370457,1396.575517772702,0.4936548215960801,0.3165638343067736,organic,331.97080903966634
W-00350,S21,91590163,921395.753714059,2.4901646350865056e-05,0.24932240545548806,0.606200963010156,2582.6572612168115,0.13906329901028489,15.494966788824454,ceramic,38.62195394645602
W-00164,S17,22970258,77786321.1730194,0.0020974508944113933,9.449669969994108,6.8422695192332785,1340.038698715035,0.6563277277098506,0.42477516133058546,aqueous,469.97672138832655
W-00106,S09,11141821,7648226828.375088,0.20687805000889561,27.026604878223083,46.25016498477532,7017.528721389103,0.8686689692648295,23.29376294905323,metallic,346.5626619561209
W-00330,S09,24750264,936640.3574885979,2.527290253931625e-05,0.6334095394709336,0.46700022121371476,2520.7870441701834,0.22954138538921712,31.88279020489395,ceramic,33.68931879976879
W-00063,S01,34285042,3916964614.9873614,0.10569524785276023,31.59314334595762,22.5236392838203,7666.352038709797,0.7603388929486365,19.099431012336673,metallic,416.2561865697342
W-00362,S21,79210650,6630173287.335205,0.17975515276368348,43.062194635320296,24.109314601636484,8288.467424192939,0.7738861843853991,14.99906321254504,metallic,378.18262845610144
W-00186,S19,78192999,206927626.6604753,0.00558532460162027,0.011139322927158735,5.241266674341096,1119.3013307348438,0.30445700708209467,1.391761385047025,organic,15.89905705888931
W-00455,S03,75108683,7291897916.5863285,0.19719323979830256,17.25371481902802,24.73279245799182,8029.730913485952,0.830777474478675,21.109454574912224,metallic,233.59753880858105
W-00467,S19,44494400,3632438711070.055,98.31167359385537,36442.298485021936,611.4304176162668,10491.226653630009,0.1459556628516897,7.311151796151309,metallic,161.92635726183497
W-00313,S08,81201081,3543975199.612538,0.09594782751988663,77.83957826927286,23.238975313018077,7428.434399191368,0.8249012316899258,32.26888257575447,metallic,359.5372199096387
W-00089,S23,70921831,46642521.86872384,0.0012642847442170583,7.713297997733321,7.788055339698937,1332.7356098958105,0.4956666785544775,0.2468227632275986,metallic,585.7585461549659
W-00435,S10,59738914,7863644011.875544,0.2126384999612007,28.721132046122648,19.33778457382831,8062.3307905178945,0.8173478301628095,24.93695110081736,metallic,327.42071580285136
W-00343,S20,70316491,4170175417.209029,0.11274386299555873,18.188712394449905,20.773870633011562,7508.548622346962,0.7472028573216947,29.556523228377763,ceramic,609.3061063268365
W-00419,S05,23038384,173325014.98858768,0.0046929125058523926,0.018100166360080258,2.281377337101353,991.8865804862802,0.4466320062361254,2.011372365916317,organic,13.678379110644272
W-00093,S02,20353031,1748041.2132236017,4.719077809563549e-05,0.4309070114425732,0.5237389680475283,2542.5829944478455,0.2887159849249618,15.495166061347188,ceramic,30.27299825196937
W-00512,S14,40548194,105859630.98697074,0.00285873833358495,8.740929345071455,5.203038549173764,1381.280046577921,0.5860081536124699,0.48521299318570965,aqueous,554.0947510885513
W-00488,S22,17171692,6389299237.2918625,0.17299614851811024,32.07570874819952,27.60698031873574,8186.009224652506,0.7513121498928635,17.958508586780823,metallic,512.2339708959082
W-00453,S05,20370568,107569441.425306,0.002908469754184883,0.019639816937522488,3.707940546671421,1007.8077810601039,0.4625528033021654,1.744757641179469,aqueous,11.73425152151183
W-00293,S19,84379165,4608464755.046111,0.1244364501000198,50.25154587819743,33.758450393918515,8202.583038836725,0.9044622617430966,23.144162015982456,metallic,415.79682479073375
W-00092,S24,17232669,5466336842741.844,148.32333714452778,27309.43123141615,720.9311887447498,10686.718794196997,0.23196873611022828,5.3083958905952136,organic,156.98134339854366
W-00018,S05,27894321,323814638.82061434,0.008760170478456841,0.024908871088594076,2.2697258536612006,976.8624230155959,0.2747638133040428,2.4464107865228657,aqueous,10.813877244870618
W-00348,S21,11980807,182095092.84458366,0.004918423165519315,0.014816042416461566,2.272281174261351,1169.005963636295,0.4368097624023773,1.1444775747628988,aqueous,19.673078199838116
W-00198,S19,51172970,803380.7146798728,2.173640010287828e-05,0.4179377021986916,0.40503775494116806,2416.5049769430507,0.14242750944775834,10.2020543541177,ceramic,44.05038256816561
W-00145,S18,37455644,1318419.9447287712,3.564218982748977e-05,0.4981313776983781,0.36891674633758054,2554.611336410723,0.06903725227766724,14.72572476592034,organic,28.28099498082313
W-00158,S06,35062503,1029923.2100906355,2.7819928943222545e-05,0.2290912918740709,0.6295477447715329,2603.8291563241787,0.26388398964665727,22.188522707457693,ceramic,48.38732889525587
W-00150,S06,16865119,4632207577647.272,124.98004024715716,15816.841430000391,499.83496615234054,10423.064324344365,0.13976862536224768,7.963827649430988,organic,158.39746699940505
W-00493,S03,73028328,4945581287.874849,0.13381850537897047,48.29990967673095,23.236674078110074,8177.140423610074,1.0,9.404707299248596,organic,313.0904735894605
W-00509,S01,69935361,958505.7256968248,2.5867207953924003e-05,0.24740610201867366,0.8327720076313418,2299.344452489597,0.2734405872947188,8.045933153648164,ceramic,46.315848301850295
W-00167,S16,26439145,1157049.9493751451,3.12992352587426e-05,0.4135644149134231,0.2893342882683623,2430.894770830272,0.34312822403826126,11.202822166773416,ceramic,38.090028329653755
W-00085,S20,25881221,56023753.21783526,0.0015077157948653322,23.592147098188548,3.042874265504908,1434.4827361127652,0.6313805782036175,0.5892562016360742,aqueous,352.0855285174495
W-00249,S01,27061215,131855900.14963956,0.0035592895743387807,34.99079467681992,6.105166241877525,1516.2191278014452,0.5045387865211385,0.280052187759554,aqueous,728.0677077257011
W-00284,S10,13765334,1286854.4983714344,3.4751072109206626e-05,0.36620433047914136,0.48088796279899326,2740.1696178034963,0.2526631933612831,8.797400444089142,ceramic,41.95575146050349
W-00066,S07,91360738,5568423520354.382,150.71271286113748,39438.363775661695,1174.8846741073294,11530.652140332888,0.29611143899282877,6.759671056420385,metallic,129.12269640071713
W-00325,S06,59760166,342599768.58532923,0.009269122361203253,0.019275020604607715,1.669775193194214,1173.4143330851487,0.40126998734481173,2.150865535759889,ceramic,12.521950707146928
W-00310,S21,64832374,2061613517578.1108,55.74283883432743,22817.19028917266,1016.5672198384185,10678.735257589904,0.3628866375189713,6.473832578789656,metallic,123.53762565498916
W-00140,S07,36801540,4475253614.35408,0.12103869474889216,28.163965543520586,21.87361512530096,7926.382342158074,0.6587136287968008,35.96967878235696,metallic,210.64873841630083
W-00101,S08,53825322,337297930.3226341,0.00909794412852153,0.02458321684062103,2.7765145832872733,1069.2202130120977,0.29121670497360064,1.488229307947255,organic,10.636079419775257
W-00412,S21,42745836,768382.3832523546,2.072458652887178e-05,0.3607433978508336,0.8474839638092866,2468.600214999408,0.1922318864745248,21.336420361535176,ceramic,47.56248811231475
W-00002,S09,63493713,3858941841971.1597,104.42636236183989,34775.46439289079,801.5085418757702,11642.810936752434,0.3068275112817991,7.526409792261912,metallic,201.30925614241383
W-00432,S24,64635335,82271718.6877084,0.0022263366563941827,20.799024945383174,5.121944243422452,1443.946224987068,0.554432070694217,0.37746208110251467,aqueous,559.8233118719953
W-00221,S13,47474190,3144626799677.3247,84.98247222436753,14497.833670661688,684.4032896274384,9782.084524576123,0.2211252535863993,11.85967667889464,metallic,215.05033025488552
W-00017,S11,34678625,5540377900.322743,0.14972674375904005,34.598640214920536,16.68146071730612,7332.455208672954,0.8913155773044503,20.928562234784525,metallic,266.8326795787871
W-00146,S07,50462300,5242435828100.618,141.4416889463729,55474.571815153984,624.0846297683082,10086.716833157734,0.20217218541907697,10.123726500744912,metallic,197.364817196122
W-00271,S11,91737560,99179382.52167346,0.002694737072343891,11.123899706194306,2.966579949726602,1492.7378465034299,0.5753692740756473,0.3956167153411434,aqueous,654.9303135202479
W-00516,S22,49495533,6210903333.847639,0.1684955008600582,23.350189312121366,28.835899123521575,7094.159922275045,0.8701310856505948,12.431825896873526,metallic,304.4137289772652
W-00030,S12,21288819,77501015.33625948,0.0020916650351688664,14.232738396214526,7.791767042003377,1413.278947247798,0.6699443621951093,0.33088234010173784,organic,477.6836529097691
W-00114,S22,14205816,38656030.08772609,0.0010428701885879025,16.085301651709518,5.260228264140615,1587.2862723051098,0.5578571153738558,0.5244340900197472,aqueous,231.77839194441097
W-00480,S19,20366870,181075332.2459035,0.004887537233765833,0.01449861149298203,1.8919546723887692,1119.5989372096087,0.3405067722154573,1.930875187221743,aqueous,7.477806034807799
W-00103,S06,96694577,860324.781563063,2.3181872929907748e-05,0.2952799871492307,0.8116353365402095,2483.847990499964,0.16003437501549558,12.86835814065861,aqueous,47.42323868712062
W-00276,S13,63906236,81246221.45866817,0.0021992431389675614,7.443929732141363,7.192316481252388,1193.952985287142,0.4389706004933726,0.40425578329241446,aqueous,866.7678676717906
W-00326,S07,60520269,7781438077599.67,210.3408400883596,33772.02434075341,643.1640144237958,10370.289362741056,0.1964179216867013,10.948157131553259,ceramic,175.13352830485806
W-00176,S23,92258614,164466978.31116554,0.004454586560708499,11.584125377251105,7.047021875772071,1312.9856517622366,0.43756547467852924,0.5047833954111224,aqueous,409.91967432254546
W-00261,S16,99021730,141962254.05982506,0.0038437982222081653,0.008165004075987052,5.498262813773726,1066.1253565400273,0.3632872881912373,0.6985212939617736,organic,15.42813413811939
W-00116,S01,93705905,775021.1925422244,2.0954860275007216e-05,0.4208131543624228,0.4624024887859094,2286.629154302408,0.18611746815848368,18.06964497082978,ceramic,43.36308902270149
W-00168,S23,19603808,804485.522808516,2.1693202523960662e-05,0.5880491808875136,0.4863540591909851,2321.6787046747754,0.13671542170821654,15.59476429304957,ceramic,33.15766477669547
W-00440,S12,72045363,71142256.11391374,0.001917653987686219,7.00859495337717,5.355680262886828,1355.9040323701447,0.5661702529738738,0.31654675148651984,aqueous,395.3673861264909
W-00120,S11,70428570,256120875.9857774,0.006926917133963422,0.03916523361783617,4.401601347910047,907.7525498694981,0.32457867094606385,0.934727768243284,organic,15.123182164775045
W-00405,S16,31319691,1482453.677042823,3.990927988243759e-05,0.23214652231990143,0.8579748635828001,2482.7125791054045,0.3385917812382887,15.04403053692103,ceramic,24.27116374924057
W-00112,S22,88005114,117746739.65322334,0.003170269066714915,5.886435821879463,4.53536359426947,1418.703832175211,0.5734809491352669,0.37794571525045334,aqueous,723.2705429177508
W-00379,S14,22880637,3812779697.6541595,0.10284215969117315,31.364756517370125,15.232799821277576,7891.857890832101,0.8834861280631077,29.22227151299058,metallic,324.9415021933179
W-00366,S19,26922560,10196722380.145447,0.27635368104373426,28.66262547873974,41.763341230643434,7537.188727540832,0.8906994813936098,16.274730286722864,metallic,544.1704810480276
W-00347,S06,45625943,2469497100.5139723,0.06655084279029616,41.591210292316426,17.453685598995982,8039.756503662431,0.9053824510928269,15.176465415258667,metallic,567.3783695150978
W-00136,S10,61894079,75677622.787566,0.0020479858902192802,7.532439819053012,6.8136074410410234,1528.5649247020299,0.5640953534794764,0.30642607170367175,organic,547.1201781368669
W-00365,S24,73395584,5138509388211.67,138.85054902841412,30169.76960272997,964.5288137330796,10161.295612752901,0.19885879463830813,12.248844172740291,metallic,248.86809062465647
W-00254,S05,36645798,3645329242.3464246,0.09827323786550263,26.302596559289697,45.208484763270064,8007.6388075861105,0.8145140317389151,18.667497418796636,metallic,255.55935311248274
