batch_id,storage_shelf,barcode,radioactivity_Bq,radioactivity_Ci,half_life_years,heat_output_W,density_kg_m3,corrosiveness,particle_size_mm,chemical_class,quantity_kg
W-00295,S09,24877994,6284323908.4902,0.16992514886925722,26.627355772016433,21.03165786536169,8181.066442884129,0.726883518326233,27.519463442320774,metallic,364.2979251507494
W-00406,S16,74221720,169227087.30329674,0.0045862655191240545,0.021633005716877145,2.378180908961255,1040.7478182876234,0.33094193217064816,1.452670575915307,organic,8.960491299480573
W-00416,S17,11296831,122101964.30118524,0.0033047298678082018,12.190499939217204,8.10409853669805,1380.7938923147572,0.5996570468066784,0.3328947360006018,metallic,382.71298115934405
W-00255,S06,20883641,4718467634.324208,0.1277125698689519,30.990864758313982,33.623478143757865,7104.110023664865,0.8987479104526439,22.944297449280228,ceramic,375.39318102307584
W-00232,S22,40696264,6084172632.910476,0.16428743359026324,16.079801617354008,34.765331679648675,7562.434162890018,0.8280512816329366,14.529775621639313,metallic,393.77812383194845
W-00133,S13,96122032,3537179146.3488326,0.09577712246187357,22.884311638801012,49.52084052077271,8330.749203140507,0.8960475008093973,18.772355831315892,metallic,259.49671578107893
W-00033,S12,91201247,94249993.43304461,0.0025472173139938566,8.072541276787533,6.045751614513198,1322.5617028988747,0.5860992973714856,0.387803538308567,aqueous,413.31583296393023
W-00506,S12,83203647,4572935811724.132,123.62486614653665,18664.057564939492,1030.2599889356995,11162.48008764313,0.23733004645942932,9.550611511233084,metallic,166.636901654744
W-00044,S24,63294459,369665824.80741316,0.0099736998482942,0.02044009925415522,1.076570718088809,1064.9517559240417,0.33103175214815167,1.306906000286962,organic,11.147790507073559
W-00061,S03,99957272,4430516867171.18,119.49845457120573,38915.82392638044,868.8693329134902,10797.4919824985,0.20611258178354008,11.470777838976135,ceramic,257.051215977588
W-00199,S10,67006990,7306439172.036207,0.19769633270121853,17.848324889744937,26.04323939871754,7241.97941439256,0.7986084713107748,12.37679565597771,metallic,390.02592781705374
W-00282,S22,24205333,673500.8407952472,1.820731996868101e-05,0.3966237029501562,0.33535401309457674,2740.269948098708,0.26101257717382076,24.060170366997767,ceramic,33.391636535985285
W-00479,S04,48180013,161229765.3957716,0.00436503963817561,0.021049628045004404,3.653851199959032,1037.1880654834447,0.33499679499818413,2.0448761241620543,aqueous,14.388611728702278
W-00301,S21,14260444,4193452167.9171324,0.11334131384598495,27.557325591097108,37.69015986332763,7636.386040762386,0.7903366204416548,23.615912534601435,metallic,442.55678126266594
W-00218,S22,40316722,1255805.764175137,3.3870841724644276e-05,0.48073629019799247,0.42400515623936036,2391.06078998376,0.15589124685253364,13.343852077014233,ceramic,30.767089409557393
W-00073,S20,88112140,969577.6166038613,2.624557812557538e-05,0.2514524766466042,0.4608771223954406,2304.5426828144205,0.21444047430421598,7.007317957069761,ceramic,55.95953063502299
W-00035,S11,89295921,251818106.9393405,0.006806451943747612,0.024775521575594955,5.530958643037083,1044.4044598471608,0.22357071657319605,1.29724068772189,organic,12.64674383572832
W-00302,S10,59303277,3366864124445.6553,91.11605405328245,31569.406148963782,1187.4533126445074,10954.712741297055,0.2994908481924636,5.97101945742737,ceramic,153.09993966770924
W-00029,S02,88227433,4193516345.396409,0.11304563369733452,31.24759862338753,19.321713105351346,8095.368413719649,0.7979404654169288,22.63552285705476,metallic,264.4948501607337
W-00380,S22,13713984,2506712855736.4746,67.80416172110041,19053.69348925873,653.7213293885322,10852.332253100227,0.1310927862802111,8.166822955416325,ceramic,147.66692700080816
W-00518,S15,23566259,3264433140.391162,0.0884051688154677,22.892561348492347,24.08668419689408,7631.626044362734,0.8676477337968116,16.360801128229316,metallic,258.9726617199719
W-00489,S20,98360777,6225641887.984329,0.16809339021953837,31.756118845931596,9.6022011200462,8134.916439054178,0.8340573620523775,15.485374468515145,metallic,326.0066332340852
W-00217,S13,66740154,8039635274.613775,0.21698993493252508,44.37146783907956,21.464234334199332,7826.917008213307,0.7926024343685166,35.145188739198275,metallic,250.14713265486168
W-00027,S17,46832630,1235095.550197158,3.331132321137101e-05,0.8065426235415144,0.3274183811460497,2240.0495943423316,0.11920800015911784,18.37785859242575,ceramic,35.77546945396955
W-00352,S08,83983110,7042149132.000501,0.19036530620603567,43.25886334301913,19.455552660216217,7491.956188447205,0.7907928359655277,31.362707007350274,metallic,267.77233765003564
W-00308,S04,16512072,956075.4717638995,2.5901569532077645e-05,0.2648963321898284,0.5191728307737195,2272.5586203522585,0.15227577493840716,16.07043303914605,ceramic,44.215553898244764
W-00156,S22,19537277,1543557.1795206596,4.177493935529194e-05,0.288020723747388,0.5054270665522019,2316.541267685636,0.2039698455207377,11.893747291813474,ceramic,32.03238222251994
W-00353,S05,45227306,113180774.40044335,0.0030705131290747947,12.814472722664316,12.103170360453833,1320.3802605864905,0.6079352590832628,0.3290164028245133,organic,432.5210364655425
W-00363,S21,67770478,288371836.4056569,0.007801076063126945,0.020469876980448446,3.8667464766178834,1095.2159715553898,0.4627242232272564,0.9605056750990928,ceramic,11.047094028219945
W-00138,S06,38069969,887800.0380245129,2.390173509120189e-05,0.35981461200849296,0.21641312061705573,2676.450596835549,0.17689545875676538,15.971544714747498,ceramic,31.530247842980653
W-00212,S07,66452934,3327695485926.915,90.2361282169683,13492.322268566375,1145.5811583466218,11629.700277328928,0.23578136085559212,7.727845046266386,metallic,167.00349673884173
W-00104,S06,40351428,220719469.58099264,0.005976674023024786,0.012845314424278225,2.627414150631647,1157.399627532194,0.38420340171363915,1.6093737700238855,organic,15.9674579056482
W-00417,S13,30039193,1280607.6152774012,3.46687352049716e-05,0.2708724504247689,0.391969656482247,2421.234898846786,0.1810404478497055,11.53221172932588,organic,36.625423399296295
W-00364,S23,22570472,5894977287926.735,158.8920223040338,40928.521321691966,607.193824108701,11308.342215001012,0.3133239859275852,12.566709416347615,metallic,250.02020079718145
W-00393,S03,72928942,810561.4369103262,2.2039109722032675e-05,0.3039334307896687,0.570485268258616,2285.4323306987008,0.15610914132151293,6.869716927712652,ceramic,32.62976696213551
W-00215,S09,29795291,149392695.22983426,0.004031104062233209,0.023555766676348493,3.038524311549141,1209.262834537341,0.39223330234812986,1.2547640453440512,organic,11.393181993114212
W-00408,S06,34836064,5676872369998.344,153.35785477828202,55361.22089423168,533.5312318768798,10381.91130541013,0.18444901768542432,13.230328614227703,metallic,197.64407818263825
W-00189,S17,64460832,5980862830.123841,0.16189774706897558,34.26739170386463,19.89479509969481,7487.239853292446,0.8598692688566965,22.16963786922274,metallic,389.3408651883409
W-00214,S05,75239472,8412356825226.361,227.49301579217084,32805.847512089465,931.2236534219712,10503.952462799167,0.15853375068028042,7.6767115157812595,metallic,147.27174981464165
W-00446,S05,83660154,7729518041.175462,0.20925593476743878,44.95001386879665,47.77263147535618,7752.516484115969,0.8395111459582084,19.437207310662494,organic,248.82291909057844
W-00204,S23,98329535,5873173349.51103,0.1592619318920851,41.970707516515276,22.08504471476082,7695.504702562579,0.7848861769124611,26.98993568280634,organic,318.6108192244553
W-00234,S04,52976283,3874380363789.3237,104.71556276665108,42364.57444441733,598.721437348041,10445.794924570122,0.18450902139725078,6.863571363024295,metallic,139.65440698626497
W-00259,S10,38834486,74259345.07007481,0.0020022404876660744,15.045883575215774,11.860102863985215,1397.0450954528167,0.6465829549543372,0.19606701146585637,organic,384.09643359003536
W-00067,S15,79253977,850480.956770537,2.298124769092733e-05,0.4625109294610233,0.7874762277943912,2569.5276123705858,0.15734262554931266,10.16367887232341,ceramic,53.235829623071965
W-00024,S03,18072389,3925946495.7405343,0.10626675274862218,25.606644471055933,29.451002291612927,8046.5216980978885,0.8962811718169621,11.603080117432615,metallic,468.23278587167533
W-00216,S14,85276249,884699.3627161206,2.4003624691281604e-05,0.282305829368775,0.523641371705409,2321.254476080946,0.09496173742944679,11.521492108997034,ceramic,42.49518263608262
W-00300,S16,17680503,919643.8895759707,2.479128330586513e-05,0.18679894210706052,0.48940595554407607,2356.2090300495724,0.2749024939302419,14.99373276101679,ceramic,30.980429865718676
W-00223,S05,14571116,4529544821057.461,122.4916919546108,24774.65733626828,749.4748067177305,8908.752459200616,0.1485558272125574,4.738770403429224,metallic,136.50720766428864
W-00129,S01,49092847,148413971.0635532,0.004008990941223261,0.009426423369863754,4.948102694844024,1170.194679221085,0.43716192509161045,1.286078985802587,organic,9.031309325507022
W-00111,S18,59391513,2952631642581.909,80.21576562524965,19515.319840342876,1042.0464515751462,10286.93067707882,0.19306113622162935,15.298662720127703,metallic,235.6122278611731
W-00166,S05,47817015,230953753.91151425,0.006236046035724748,0.013437324611568529,5.532807955625696,1089.432876041775,0.48285939472364614,1.2217651816683328,ceramic,11.283163053883367
W-00443,S12,58725908,77931128.5567212,0.0020954748135874686,9.9431422538497,8.084163509177607,1393.1984644296917,0.4750325429961447,0.36477248916247396,aqueous,398.6955134572925
W-00418,S01,86337937,2623440858.5651116,0.07087878333689636,65.6165631491776,43.577071348002875,8375.253816884466,0.8537503652900362,19.822559768697065,metallic,289.63926831203975
W-00040,S15,69658205,3432403995.848405,0.09289163422175516,26.60917596579832,36.98477140730954,8156.2714399201595,0.6896187072659118,17.35710663106293,organic,269.29875895985265
W-00274,S14,18462358,127274971.81403272,0.0034322357489903702,14.818073459253885,7.222573088288872,1394.978462404173,0.5452852124949361,0.4655288636116698,aqueous,524.5720285458139
W-00451,S17,44130161,62761179.02432637,0.0016898368223327905,11.166485709625526,11.30011190430363,1428.9778367481306,0.5012502568102183,0.46151573309300437,aqueous,626.9165607474603
W-00079,S09,72486431,11294215206.84409,0.30522211510082414,60.288478556636925,45.56939737107827,7774.432210351868,0.8169360157077216,12.246001590437448,metallic,286.7879971077278
W-00329,S02,70247188,205408351.54513127,0.005553344334551035,0.01840886347935161,4.068288514422864,1078.1243864436913,0.41212078422676185,2.8199840601103165,organic,10.383372911650671
W-00332,S03,96156734,4227149751.0883946,0.11423561086586044,22.246127336145154,26.95427468913522,8295.940415967118,0.6469391421096348,24.9598761460015,metallic,221.52168350985568
W-00013,S24,90014165,7336276582769.537,198.76531079799975,29239.767842503217,743.4010556729369,10698.337210859067,0.20759310064058303,6.736245868553362,ceramic,90.40771369390464
W-00287,S24,99471262,104032334.67170247,0.0028115690147855867,10.444518028818356,5.945899409824792,1363.890456799256,0.5861317539778378,0.3889586351986835,aqueous,1205.6804516260315
W-00434,S24,28487494,81061244.71532075,0.002191452010269748,8.031592015572954,5.748586966524313,1401.1821891812294,0.5191274771325581,0.4587176580768928,organic,446.4870527626093
W-00251,S21,42323357,247249153.68011126,0.0066884998288573045,0.03177574100082991,3.333567661050834,1198.637699571373,0.35893763689286223,2.805749285601011,aqueous,10.152518479878829
W-00228,S15,35292300,131492797.7043582,0.0035598978308902063,14.758704966620748,4.8570608575032,1310.9044335963047,0.5340705504734724,0.570955967605812,aqueous,348.6828181766275
W-00161,S15,85285043,2979424344.0466437,0.08045969046129758,35.26243582258605,20.910895973879505,7146.022885627952,0.8226944769191605,16.496200239231033,metallic,221.5618883080968
W-00083,S11,90009678,73854046.65598144,0.0019993684758415693,6.768970030029642,12.25612912001474,1331.672759519104,0.4964301730637038,0.5769150370955798,aqueous,803.6683212092454
W-00117,S21,48614839,3034859108144.801,81.76961382898382,28952.089036975947,974.0013248869532,10661.6831523803,0.23159157741872818,5.035309078334143,metallic,188.13394079369135
W-00503,S21,59769056,362819093.412804,0.00980963345753639,0.034223555791407116,3.90044363633763,1103.4133803811228,0.40104654238210297,1.8722869172049386,aqueous,9.93826421069784
W-00110,S06,21016517,3450150603.6533856,0.09318830104690969,49.41387842277911,29.84110906550707,7958.890432699301,0.7100233024793144,40.71031212216769,metallic,660.7627151057399
W-00149,S04,47640782,76147521.68474905,0.0020652016031070964,12.317253522179527,9.29208827667382,1463.0532535399805,0.5110928988741898,0.21828925950603267,aqueous,603.2537609587125
W-00152,S07,37072558,3162118318873.489,85.23310923253858,33387.63636592054,1522.0892958315592,10781.157202815124,0.2086937429016861,10.637362156034511,aqueous,224.13242514179714
W-00016,S18,17870060,950490.2647731947,2.5637031142064285e-05,0.34251660756904123,0.47433479322090366,2521.0556084310015,0.22317812133387543,8.322017729461205,ceramic,60.864656681041154
W-00357,S19,89155667,970165.322426622,2.6179802730888394e-05,0.3164053710626232,0.7902116843615614,2381.04331037192,0.156911815363218,11.436249763900335,ceramic,33.392244259399476
W-00331,S20,49714299,3472924990077.939,94.18129144727394,19971.375031701904,795.5282098501916,10361.844573975062,0.2229751538590004,12.550442280850111,metallic,275.30642224720305
W-00109,S18,97059125,93233607.17994295,0.002520745191651016,6.770926872167218,5.284828840340197,1417.0604615968946,0.5283790034721562,0.5320333810834929,aqueous,339.3372577577704
W-00371,S20,20180804,164908500.4442286,0.004446074146149042,0.0225255009390488,2.050462407987844,1067.3594382369008,0.3327522586317331,1.2375325185778512,aqueous,14.397544660166911
W-00139,S01,76206453,251245165.16197643,0.0067693921100303546,0.019315377170908067,1.8526886839148382,1099.1481233370357,0.4465257650896689,2.002238131732849,aqueous,11.417999701708535
W-00237,S21,32635218,102727630.79940459,0.0027686606105080365,7.772694011281082,6.696293576955327,1358.696805271886,0.566030874443577,0.3802168476391978,aqueous,757.1654551572918
W-00260,S06,21148718,56109529.982889764,0.0015173736105996362,7.432088534384234,8.502806839620385,1278.855266002776,0.5595222676068208,0.3068379445627056,aqueous,294.80037813509205
W-00400,S15,78916425,3233220414338.9897,87.81605135184095,10583.47381700462,781.4837895932368,9333.267669057728,0.3197615781031259,9.108361292544563,ceramic,100.66970108126814
W-00317,S20,76981765,171992172.17003903,0.00465357503171084,0.019918000337358847,2.8546748231502694,1149.6374038018864,0.37622580061101496,1.553058051377083,organic,12.601720946118164
W-00323,S17,52284645,5397368111844.145,145.46942043781993,16445.581748775738,992.7670854145049,10603.184261407829,0.11489902974550056,7.627552282673097,metallic,178.62351519784698
W-00424,S17,21854137,5367937654.30305,0.14476598687173556,50.35391938474589,24.00712552443774,7856.792600192559,0.8331570071902842,17.36325688743768,metallic,384.03661888826144
W-00248,S09,27894210,4557652657260.265,122.84962528009454,23037.55803622739,1078.3292234360733,11144.881815701803,0.20848484172399276,9.460595040958482,aqueous,209.40902288046294
W-00346,S23,44838449,146430213.323347,0.003953541463131459,0.014010294275476344,5.185414789656518,1142.5656687966139,0.3325983625234101,1.0401757067871444,organic,9.224255802500272
W-00409,S03,39493776,4417955438.139349,0.11953506069238061,36.44165235753613,26.413538117807505,8202.130669991082,0.8359399467610973,24.098011465977688,metallic,461.5232587158613
W-00019,S23,74494704,4498982220.492884,0.12155315876881989,17.84089748978495,38.93197557845499,8023.3195744637205,0.6238562199497515,18.20643752842529,metallic,369.70117489694053
W-00328,S02,75968135,393402844.8035725,0.010673726177324542,0.02604581062726492,3.5263766267430507,1051.873656253332,0.40698421315591754,2.6422016342119763,ceramic,13.520895613738155
W-00296,S17,22888524,3477576675566.438,93.87014014927009,42066.8850927106,496.8080757629414,10574.20664923281,0.20494936992750148,6.871286117772465,metallic,145.85887440758523
W-00269,S03,30584757,3024603955954.302,81.70789579892217,23508.93048613717,2203.9469244825787,11236.70807255527,0.20389013972433595,6.598123926398311,metallic,263.19866057300635
W-00226,S11,92390179,3799548011.503063,0.10263197240557533,30.014135016814446,20.55358105319513,8005.049426551627,0.7482105122793503,20.68664744578541,ceramic,267.64720584155776
W-00407,S15,98829733,97552820.48451015,0.0026387497848447614,12.573324288658704,9.677897385609793,1299.0562031018092,0.5386184995268684,0.35506290594023043,organic,404.9263550406677
W-00003,S18,30823531,2680451710152.2764,72.40419475383327,33575.136995986126,1409.8846832709396,10677.944649929706,0.30642136690195254,5.538239830299425,metallic,186.83394854614443
W-00367,S07,65452855,2988248679547.821,80.7691297988016,26461.868368239753,1365.4968856303665,9955.020072524852,0.21948978122307486,10.14337621257455,metallic,245.5122353537646
W-00125,S17,63080410,218763634.4105479,0.005887312423642859,0.03742810532925862,4.108492567934232,1101.6795899836384,0.38210951315120834,1.1316202584344843,organic,19.162069801461225
W-00280,S02,60633441,3395705749.3258853,0.09187295552719384,26.71971704742269,28.6641657817224,7079.9247125844995,0.8832498695697181,17.415424163795507,ceramic,323.7423603482014
W-00286,S08,25680470,129192749.81968087,0.003498437422989967,0.016005799780461554,3.562601277072636,1026.915136833103,0.3331826255507211,1.0373159931550395,organic,20.294250827019596
W-00077,S06,99262564,1997363.321700178,5.407061007910186e-05,0.27691799251625393,0.3781612847210074,2671.505754231604,0.2457607460913422,11.815942680585497,ceramic,23.678367925799904
W-00184,S07,40512711,153020156.41670084,0.0041469652789898545,10.652024132118449,3.0181342946569902,1522.4455049565822,0.6398848224907107,0.3439478614760223,organic,485.3162686555358
W-00438,S04,79993862,252933495.25517616,0.006850803156489806,0.02643141819426794,2.206535482906597,1105.4895974977087,0.27814902855813506,1.3634733334366027,aqueous,12.70556601036845
W-00507,S18,98069692,1071853.94440054,2.8973003375642416e-05,0.2458738388866871,0.3346696953137721,2479.3457756766934,0.11876875306401258,15.270374353584456,ceramic,42.8586219913528
W-00275,S01,66852765,820866.5179573126,2.2229091613106905e-05,0.4088276565510407,0.4315434887464909,2926.1736690623557,0.37578944491974586,8.751619416530085,ceramic,29.66586484640272
W-00294,S03,64910324,6382219139.275858,0.17265720171890736,38.31192108776879,35.63067827559447,7800.125295009838,0.724099611182526,19.791302055982484,metallic,448.81946353944454
W-00497,S04,21320106,675505.0948908232,1.8243242049962326e-05,0.18340914043191964,0.7987088881379915,2373.149699272399,0.13768130596517134,12.595867497668054,aqueous,32.774465329117454
W-00182,S02,27832545,2502011247655.5146,67.70984908838804,27548.721955051657,1084.4141104830903,10667.388121833015,0.3206720613075227,4.912225190712207,ceramic,194.07701644730113
W-00476,S10,27180924,104892017.9922876,0.002834110108085442,20.776029660734217,3.3527958515592595,1497.01115343631,0.474831713133786,0.23555877418165477,aqueous,495.5600152082447
W-00080,S02,70608895,79841672.13454518,0.0021585402958604117,28.846459237307688,7.058826154002031,1425.9314037714012,0.5501278449123992,0.3798939996843436,organic,401.0919530391113
W-00307,S04,26677788,101417011.45719476,0.002746211630522617,8.862612947440606,8.084986169693433,1400.1385442386138,0.5240180322867969,0.5135975355858949,metallic,641.7333506572734
W-00258,S03,35376205,140950590.31228858,0.0038180278240146706,10.042631677948924,3.856603966349983,1471.1446829395134,0.5293885961952702,0.4324367701134558,aqueous,644.8470036454249
W-00011,S04,75887206,1713696624415.8462,46.36018578614409,55925.95389595181,1697.9005959046565,10560.953598523887,0.3125368536410894,10.504827515577968,ceramic,108.15602946059046
W-00360,S05,66885354,96832938.41916023,0.0026126245168490926,5.468475014150444,8.771313307435475,1509.5761617925602,0.5336595840666282,0.6759358596810959,organic,536.1395595231513
W-00392,S08,12843516,41352503.13634079,0.0011195615284351123,7.317697311352294,10.201378632680306,1395.8792345660895,0.5621572243513241,0.2822109232043998,aqueous,522.2909046856723
W-00086,S23,97164920,77216649.98121502,0.0020884739703167037,17.814363024242574,7.5645569369440615,1578.2157908442412,0.5962735598585552,0.3559603309103785,aqueous,491.37654111799395
W-00266,S13,18477622,6330893695.170844,0.17080064136841067,31.893903770110793,29.134527788583682,8209.235850949268,0.7809493513772674,10.88241602882742,metallic,471.9860060271821
W-00036,S13,85833570,5164013759.367547,0.13984038995911013,29.41457264331234,21.211305798388416,7638.067843512988,0.7750587092912181,18.691192645793603,ceramic,278.6645622631969
W-00511,S13,42703578,4775089963.569039,0.12929144967495992,49.35307228564125,33.38636084332062,7682.645785391856,0.7687485934057494,17.120673818869715,metallic,433.21828943553226
W-00058,S08,97094591,138578732.64066643,0.0037482228216873955,0.03186510229835547,2.66695577162354,1169.074428722038,0.47044862947194455,2.414445832755675,organic,13.731005781124146
W-00041,S10,85675086,185419456.20209724,0.005014511649657776,0.013838916499161498,3.189054627763508,1059.5902040827484,0.2649365348539849,1.0687057673179843,organic,8.331632310616428
W-00270,S23,67666144,77182115.85146573,0.002078714294637732,14.106709704881027,9.541231230309828,1413.6390367301692,0.5055187751159191,0.5582686404687812,aqueous,496.16651506779925
W-00050,S24,38686792,49594075.34910517,0.0013378164127960353,12.986003332564252,4.95977374409658,1396.2990337940212,0.544589520571734,0.3956592779356132,organic,444.01382868903863
W-00209,S18,78693082,75285936.00906636,0.0020327869631139887,9.285160882154013,5.515309329451949,1382.1190225526814,0.5108577520367549,0.48513918643467036,organic,770.0307031599859
W-00421,S23,26422603,234851092.8364723,0.0063273347614079605,0.01570577631638952,2.432518524144015,1137.411007709688,0.38511552723561815,1.379502646242104,aqueous,9.388562806254676
W-00463,S24,74707503,3771829471.5668974,0.10177006732971795,22.069905986258156,19.593404874688648,8448.586893106922,0.9018482770908506,41.27790087951833,aqueous,356.0331402742064
W-00441,S09,44421541,4055717571230.342,109.48151269148966,24454.841355674587,1461.9429370732457,9952.40309733278,0.17383175028521994,4.9015874457536555,ceramic,172.55647250951216
W-00123,S07,72916551,3421144053.1963544,0.09242565708970073,35.39502824895389,21.932432962118316,8346.157454526921,0.8289187928727036,15.796064895872714,organic,342.6107225036981
W-00222,S08,24713001,2857862882193.5674,77.30449455121962,23576.492079166048,1225.0926480669546,10195.354850841839,0.2094388732803188,8.138881925658835,metallic,161.17027922954836
W-00062,S21,31748288,5063199180797.45,136.7122546379892,30380.483518380493,1202.5486195786848,10939.524372516995,0.16630907432473804,10.8823929500194,organic,229.87506534586024
W-00399,S22,61271726,126487745.45588204,0.0034160020117314114,0.025953302115891738,4.405093220632848,1124.2634335908801,0.40653924054020774,1.042248058451043,organic,8.4794830380689
W-00377,S19,13734889,182005387.6839245,0.004905482723546022,0.016579871688357724,2.966322965394691,1258.7296635451762,0.45488780082023045,1.328387855338888,aqueous,7.185187538502537
W-00130,S01,13608354,8600937942.50598,0.23221898982314143,53.014408319998914,59.75841778563355,7757.072007864787,0.7710036042026551,9.427139332520635,metallic,350.99628844933943
