batch_id,storage_shelf,barcode,radioactivity_Bq,radioactivity_Ci,half_life_years,heat_output_W,density_kg_m3,corrosiveness,particle_size_mm,chemical_class,quantity_kg
W-00187,S15,32665699,1283600.029056998,3.4707171224579374e-05,0.13212729539748985,0.330024092732261,2542.660046074971,0.014153576005633162,11.718045047150698,ceramic,48.36940879685884
W-00023,S22,52284148,2993218791.297343,0.08070590430662548,19.64009425163907,13.693305813123837,8370.657947526874,0.8356341359317686,11.251405571297898,ceramic,261.69754167678883
W-00395,S13,59620013,4380579081624.5757,118.61244039315017,23955.224556470246,998.5262340643443,11181.329861069986,0.15652728306506797,6.536138671016329,metallic,216.06810795969295
W-00043,S16,16273780,234840251.87397495,0.006343591387164301,0.010735511693719214,2.628587304287111,1133.4827197475793,0.39125693363300407,1.1006955321614684,organic,16.97648340557864
W-00469,S20,84419547,58650799.85979221,0.001582703440585555,6.195399413486425,5.445080227899226,1517.4159198729337,0.579480957149838,0.575092770646082,metallic,421.3389985079305
W-00000,S12,61696968,6435342376.127501,0.17382715481742841,31.76492969810973,20.666016211459848,7737.544670604565,0.8908510232827396,14.960094870637459,metallic,562.3499309199952
W-00383,S21,77608372,4669065764996.437,126.14543384782583,33003.30912455718,1155.8664994352384,10007.577524943688,0.27509748811544255,12.38251922091799,organic,192.8985061257447
W-00201,S12,74249996,3262984203805.8247,88.30175354371077,25851.71343460699,799.8959848027405,11708.248336430583,0.18127264458473383,7.351907687404289,metallic,148.05101593773534
W-00368,S13,31872425,1456945.4697375114,3.9542364859791606e-05,0.22467705590908407,0.3892220608436461,2363.006780694226,0.19882900955914903,11.55572544437276,ceramic,28.342286325712863
W-00454,S04,58529826,6687429520.521258,0.18107199283112707,23.561779108550517,28.334512016213797,8137.509937087817,0.85047740106702,26.01487918906433,metallic,214.68319672417437
W-00098,S02,53908214,937741.4853040791,2.5385648848842075e-05,0.3937886823236096,0.2710057175213973,2431.689236311845,0.24939582109247277,14.006560778661143,ceramic,43.95581419552737
W-00387,S21,60912914,2779458042.813949,0.07489006298452038,40.70234504716003,18.854428929584525,7371.668681676238,0.6414927509411597,21.72737386949377,ceramic,394.7719514356553
W-00349,S13,22752560,897510.9736429562,2.4207480249188135e-05,0.2766368153340554,0.45943001819244284,2757.772606104825,0.11053647769270708,11.594455094563987,metallic,51.18679180118992
W-00304,S04,42658744,5670479671.248175,0.15320259956419072,21.797871184462362,31.711903081749494,8174.524132920138,0.8423177101029609,19.641987860401006,metallic,232.85049457441778
W-00292,S24,42761659,3262582071.71328,0.08823452723222945,13.17284110865661,43.180285723335196,7348.249394181663,0.951469572300451,12.604204903720442,metallic,379.62458916671756
W-00178,S20,44473104,785963.9733598701,2.1255857410225344e-05,0.23322065737760178,0.30789344452707523,2326.3491904568305,0.1282818221456194,6.284658157169968,ceramic,41.24416557146062
W-00369,S07,32063564,6305914430075.648,170.24686306615519,41319.56200165281,1120.9691826778542,10369.584526403174,0.31662858700790697,7.245627039062305,aqueous,246.52794892458908
W-00256,S01,60268330,965094.3542449841,2.6023455404246002e-05,0.2740554972578175,0.5336948348308206,2520.204094102024,0.08545403326035292,13.903624637927502,ceramic,37.505033936371944
W-00094,S03,47280953,674763.3146600146,1.8248649715217135e-05,0.3668860214491561,0.6574030969355674,2646.937769319714,0.031784631227180005,15.73580595444546,ceramic,55.8740486584066
W-00495,S19,31148614,328144639.9002945,0.008886687267496847,0.011098632384043405,4.285903683512429,1135.664105624077,0.39040505663838854,1.5645481013400002,organic,5.939235590468678
W-00095,S10,34843673,1125047.7900288806,3.037380149712722e-05,0.3359099114079148,0.2601045578193069,2664.286992505686,0.17684128829514284,5.518922055059685,ceramic,66.14911899031254
W-00471,S10,54065528,3978507312528.5815,107.64858618491787,60015.7450678259,817.1022154459162,10216.440949602262,0.16985032429545172,7.7210173885997495,organic,309.0713959736529
W-00169,S03,23419863,3382503623.6941767,0.09172052797113109,28.35608251978551,22.339321094658416,7518.521574611125,0.8498717019590825,20.372249813842984,metallic,333.412596320768
W-00069,S14,81545007,3079972602650.051,83.36532360179957,33916.69947756944,988.1919397751577,9760.804004674294,0.15712177169516112,8.763615463333332,ceramic,161.37267195874986
W-00305,S06,55351782,93393879.19650808,0.0025225392234324317,14.739560590709704,12.569478590811059,1337.3820872489189,0.5802127633334696,0.33702377189484456,organic,486.9342712219298
W-00048,S04,51864915,4101202869390.7324,110.90362668524465,22074.465792007268,1036.2142120127598,10294.923551027749,0.2778223813507247,4.742113789472504,ceramic,172.1520415671734
W-00341,S16,31668361,40466670.09187859,0.0010937135819030378,7.991724733064897,5.997002015854263,1378.1245325980992,0.46880229624871805,0.4737952295347424,organic,480.4539578741791
W-00373,S15,72798810,41751729.83968141,0.0011335690708130766,16.1010648784226,9.735110368420923,1333.7497400906807,0.4482335122099217,0.4622910538486913,organic,635.7848153595149
W-00397,S05,39454023,2212613151040.136,59.68391543169841,41043.95385808065,428.7237315801004,11240.801502007364,0.2378248466773121,8.58185044014899,ceramic,141.97401566805337
W-00207,S09,15462948,4393152614016.159,118.78407346483019,21568.3058853929,1716.9783197243864,10278.79850957468,0.32841612436572687,12.394576681924372,metallic,213.97756827338944
W-00279,S24,89985414,917592.5898635063,2.476866391090731e-05,0.23853066748538423,0.36187604990472566,2443.903110542576,0.173778174997631,12.691109906275315,ceramic,24.328637751350172
W-00227,S19,26732478,5358922853599.581,144.7501481248409,24424.80455317728,884.7601078997654,10214.70557475397,0.21403184723898352,7.687795684943529,metallic,185.85931630787942
W-00148,S09,35135485,241139580.93803903,0.006513932037881283,0.02547153206200945,3.404140988926362,1028.8707430252864,0.21595585533981912,1.7430066278389127,ceramic,9.38100810860551
W-00143,S06,19193965,3616208721143.3237,98.10467712250481,33491.25167144736,441.95814875795895,10641.625811189733,0.16027027391290732,4.858164411789086,metallic,198.4983852090271
W-00334,S23,32520123,3536090045049.1567,95.67964111597678,21926.76368811928,660.2396289803082,9918.549274380088,0.2898652665759705,8.951948672240334,metallic,238.4070190261482
W-00180,S02,29042163,1435167.877642231,3.8896455595066103e-05,0.3202149959347415,0.4478372276807593,2428.0282099795822,0.26238630884152736,9.722737171769925,aqueous,47.2379940567988
W-00356,S08,86246151,90389968.3311536,0.0024414758544514924,11.623149129173921,6.010406285052889,1417.1006757573327,0.47104365348853794,0.3426500880483349,aqueous,430.07612309521835
W-00131,S05,70961066,2585861251.656043,0.06997394798099264,26.034889241751884,20.56587390904487,8141.698652023452,0.8163761733670136,23.145083129630212,metallic,457.7293093724834
W-00477,S06,76202975,275202561.6956683,0.007432457201709627,0.014668382282441217,1.9673962356291168,1108.510927532665,0.38363709929348705,1.1675233110688998,organic,8.382612567729996
W-00047,S17,16591815,4893107270.718176,0.13222615401894222,31.020881461300398,34.21544841074302,8831.389689775327,0.8512245188088484,13.12388312461357,ceramic,311.05891924772357
W-00262,S15,64880803,135253700.19355845,0.0036637868773914594,12.870113581379147,7.511670597612998,1382.1501400250663,0.656048625935139,0.2396540817796965,ceramic,856.5149698022087
W-00324,S23,38022138,79098980.81786276,0.002140758863088159,9.045100454400647,4.914299461887961,1496.2780051432514,0.4790740203188521,0.37642050400564897,aqueous,606.1486857885657
W-00203,S09,20788216,2443293978371.991,66.20461793763285,47788.01125656912,734.4502756799174,11183.484389079082,0.18420943647706478,5.313517223484857,aqueous,128.90263841831302
W-00084,S04,27387935,288417978.5482198,0.00777518146695621,0.016553479303366116,3.215767539742084,1098.8659503496176,0.20630520255221638,2.0519421110363627,organic,18.618118312204537
W-00426,S19,65960272,96190045.87882732,0.0026019608919108533,8.433410566015883,13.653249144312733,1504.6806898251828,0.551467200172582,0.328116129863084,aqueous,862.0214128078516
W-00121,S21,72305801,4660034115.3792305,0.12627860486196008,16.439487332989014,24.19245487022402,8056.819145938616,0.8016894293205086,14.10810860146391,metallic,407.71754720644304
W-00513,S16,57667276,5277110563.379212,0.14232352964617978,33.02413761948424,22.30664053086528,8037.785902260099,0.8251447688083982,24.61862711814678,metallic,369.5385321669301
W-00462,S08,51959295,5855264601339.41,158.52214619710057,55462.76729165076,1050.7824389380244,10918.099881229997,0.18266099216980897,7.922548087965405,metallic,120.51554555562551
W-00490,S10,94649361,139426261.7636072,0.0037695915373942767,0.013184034551737542,6.412511747503032,1097.015851765298,0.3029502232906697,1.8771238344892753,organic,13.187656290373539
W-00483,S11,15990989,104573723.51579292,0.0028218752539497377,0.02189288796705138,3.9291833297559506,996.9333874648113,0.396604112530406,1.9027906843613678,aqueous,9.525262182694968
W-00384,S10,76018162,79594735.8443244,0.0021573551847567517,10.175204883950153,6.085106365365524,1374.9434997234573,0.5251082504232985,0.33513096264290976,aqueous,714.2736886197981
W-00091,S03,99511627,1450140.8162337702,3.9107931092858206e-05,0.32153764905755994,0.4877433989565563,2579.085343363434,0.24076869176162774,13.378286725459763,ceramic,45.027890244709184
W-00082,S17,73709437,5697966258.123678,0.15409772238036595,29.938963528659734,13.844700177117893,7598.111337098038,0.8670196776740459,13.79215532275962,metallic,368.98677061839714
W-00430,S02,76871143,114382331.60677736,0.0030936447114492845,0.01661359907941749,4.8113446696798094,1179.9633579800102,0.3238467974717773,1.1358558840253308,organic,27.223944149363614
W-00267,S20,33257704,3403668159685.958,91.74022198675493,22471.518548268617,594.1574230960341,10560.505900792574,0.16799564212932228,13.14871808252427,metallic,182.36927770978326
W-00119,S03,65996133,6815200122573.357,183.5159848000097,27485.20838008643,779.0375834189925,9685.509692418016,0.1973199099663264,6.924859872140291,ceramic,189.00793486642405
W-00358,S21,64886436,118996230.24595574,0.003218268462421657,0.027958293971999244,5.509677453587434,1089.3765722071296,0.4168895979003366,1.3730673278248704,organic,14.562262807099327
W-00291,S22,53533001,6513613690226.175,175.77755362968276,19975.822020140484,767.5106432247736,10732.19902680968,0.12501917377904415,9.778072834682416,aqueous,133.60410043301385
W-00057,S11,47954491,34792527.75142357,0.0009376972582200867,5.04424729922718,9.730168722601926,1292.016716547275,0.5625908374167947,0.31725190172720313,organic,624.3215687297244
W-00425,S03,86838461,5017690570.516423,0.13567152968867047,44.01954745377519,23.682528318709448,7762.94403610006,0.7071088581151841,26.025975772193995,metallic,422.86109339009226
W-00321,S06,10936956,5138406746.155164,0.1389180068050083,27.06188741318111,18.93582592370175,7630.960693181019,0.7316111552958757,22.537541831472137,metallic,401.531446159926
W-00257,S19,52734451,5388360715489.015,145.5949281354069,25157.054802286428,1087.3589136805394,9774.10126246203,0.14141692243732035,4.293766420540618,aqueous,220.5936377843263
W-00376,S16,95853807,3532136953777.48,95.38163898194578,22019.574489117582,656.7359819291364,10237.07244295797,0.2672252976919162,12.18094392537281,ceramic,181.5449477621445
W-00475,S13,73325763,60634945.40186521,0.0016437866931324563,12.627277634386566,5.305294449025816,1288.722616581411,0.5773333048628276,0.38933104228007054,aqueous,674.0831051055042
W-00442,S08,76702390,843226.2795620047,2.2751409417998842e-05,0.20348955661938475,0.4747315898083141,2670.757601173181,0.16666251536932694,12.494416896409183,ceramic,34.87747359240895
W-00042,S17,57012815,4951042276.556941,0.13350520047700984,27.872082529031484,17.389510196503082,7366.447685890818,0.7884411270246694,13.20657931219249,metallic,674.7794192538385
W-00105,S11,58233775,3702919052.672479,0.09984797498782459,63.09660933495479,17.2847467914323,7690.213226648937,0.7870165190640629,27.249912854842364,ceramic,316.25236950125566
W-00388,S22,71690979,57813634.59974054,0.0015648387759284934,23.120958974373224,5.116904514143272,1494.8534908372465,0.4928819592515987,0.4128618463609954,aqueous,819.3199096623342
W-00494,S10,44683916,5060343235.380101,0.13658639274640338,105.55277700459247,22.491535487676426,7905.403804690867,0.7844978825603454,23.472588023071182,metallic,351.16149468517386
W-00273,S02,60328190,82962324.70309764,0.002238438449964714,7.442878571811031,7.9419788976980055,1432.953422788993,0.5011226529723122,0.3676971969270822,aqueous,462.32457428644494
W-00473,S15,53624960,5262830517704.072,142.4057067649464,26337.6308178224,499.33328976253443,10502.253087168434,0.1728613805782998,4.029053114203535,metallic,158.869000471566
W-00038,S14,49203643,1159152.7185270276,3.131614343231904e-05,0.3940745544515213,0.5316846645866249,2424.272087340738,0.1894433569100693,8.326705140634465,ceramic,22.737306714703173
W-00389,S06,33012252,93214084.10159224,0.002521315703441457,12.893916372553253,5.864835156589474,1423.1003486584098,0.49988883388533595,0.29059937053659324,aqueous,485.00956118737145
W-00053,S03,64954477,4925956223167.158,133.23513106022742,32154.273881524554,582.7510654471663,11478.650106172277,0.32629318688741016,6.180897684503731,ceramic,226.82775048727825
W-00420,S03,73858314,4829339986.439311,0.13061087245747718,25.23284468009084,20.212779476831173,7209.903509449649,0.7763333146063578,28.25880340227538,metallic,367.9834723126853
W-00465,S10,37824309,6834262534.559078,0.18531164699611075,14.554470882165676,37.46437106251038,7349.629582369773,0.7487323469509101,10.779170978379653,metallic,283.92068415000534
W-00128,S03,36064191,3944721421033.24,106.5995417780158,45172.72825530676,1425.5761650175023,10399.449297746705,0.17790227012555004,5.083774822983085,aqueous,126.4908616402483
W-00290,S03,90496364,215474263.1871506,0.00583017198652638,0.021324879850465273,1.5287259888221072,1144.9761243783248,0.38875646958457755,1.6886840108003418,metallic,16.79715570592835
W-00028,S06,39416301,78278378.81836605,0.0021127111734178462,9.285188092431962,7.68710233059901,1485.7182943964192,0.47614352066120563,0.42976258943841983,ceramic,390.34991495843065
W-00183,S21,14076549,86842051.7102145,0.0023446079076307707,9.493140859088447,6.094563703206008,1458.847397062152,0.5307172052762557,0.38204879299311895,ceramic,392.77546318964573
W-00370,S05,93734344,3847365263.8845325,0.1039373103711223,34.99698485232624,38.364423323638405,7413.754391032807,0.8983851291578571,18.462525504338686,metallic,365.4646755024078
W-00459,S15,60192304,742478.1760086942,2.009171502914749e-05,0.3823569032472209,0.5605692118744375,2544.7885887143166,0.28981784196116617,11.197774214319915,ceramic,25.246320378023327
W-00163,S24,21458368,646894.4819829869,1.745698495556562e-05,0.334556480931187,0.396176197620368,2577.5689782856043,0.17315169921759513,15.23284568713181,aqueous,77.88709590480873
W-00151,S08,53653584,420816158.20456004,0.011374468550906453,0.01743206116112201,2.8234082292880855,1002.7386239646581,0.44374044843806204,1.934424824306595,organic,12.854489149252265
W-00244,S04,31553240,81821761.20938812,0.0022130493145812694,18.82599745073299,4.256442243942257,1378.9795746455286,0.5233484776696921,0.30778267612645527,aqueous,549.7500659421778
W-00202,S11,61618277,48812104.87301452,0.0013155193491864157,8.346655286348563,6.563029413303832,1295.5262009281153,0.5390940173832356,0.3703638981639949,aqueous,517.7793173449885
W-00031,S10,60771884,217117285.31085762,0.005881121903562644,0.021458924852055576,4.553507720433839,1016.437691929632,0.31545393535594574,1.1476258934757766,organic,9.74860054276386
W-00032,S15,39945189,3834753031268.52,103.82375792466303,29512.19110525472,740.9709402534535,10618.07786206986,0.3112930846871631,6.102868288433133,organic,176.0442852520855
W-00127,S03,96963837,183794241.30151603,0.004954724310354619,0.012396708628091826,3.0498213888867474,1062.7634817026358,0.27973756607398015,1.5606071512927655,aqueous,13.273223147992292
W-00185,S18,41818037,4071935979523.314,110.0014772744994,37001.055171256354,1030.0956234835378,10170.58252021925,0.2707195212343397,6.843267232519877,metallic,155.07299958637728
W-00500,S20,34101665,3704279064393.576,100.47767286973988,32702.909678737255,808.416750471454,10429.88767767245,0.10891372843025776,9.454406282058619,metallic,193.67813360864807
W-00449,S16,38446169,6186215508840.068,167.86208101961535,25941.364139766014,651.7878038207839,11646.151689843411,0.2765976768805611,7.390957534080737,metallic,247.55197247470812
W-00288,S02,16474636,4996137359.67552,0.13546126379831566,19.865663176420895,17.404279986895595,8648.285186843488,0.8312895257780474,14.778584882068365,ceramic,303.8376431640221
W-00423,S23,21207323,4112314421302.292,111.41767870921268,49440.746436362504,637.4164566592816,10062.065003341611,0.2517736994253638,6.423872391474185,metallic,102.5093641073296
W-00398,S08,81002680,4950409312.529042,0.13363722659875593,42.245957364801306,26.096543563122054,8153.6786686608675,0.8601807804582894,22.55560602712336,ceramic,228.41624685069448
W-00485,S04,24121072,65892296.84095695,0.001779930538200046,16.581214762283228,6.825009131359195,1277.0084269017466,0.3925625195959495,0.2414599379310321,organic,745.0309494029707
W-00147,S02,65861221,42075159.9078274,0.001136613016279483,10.571483159441009,4.383822116955596,1387.7820884759324,0.6529275465746333,0.42637543588470506,aqueous,486.5611516082813
W-00285,S23,28971702,121943630.81586727,0.0032896476445321465,31.3735429734188,6.063495706671677,1372.1658541558554,0.7241936330231824,0.3662606966926284,organic,553.7348796688575
W-00496,S19,89762635,4100624232.6489677,0.11065740273851123,35.43248072090152,21.95680635272477,8051.979626234413,0.7585886165783731,22.957758587767838,metallic,305.0198862847709
W-00177,S18,62789648,679191.2703057643,1.8406201885790925e-05,0.20741573540486744,0.4135351854665416,2795.0026609135443,0.1697378872567055,11.979654333836397,organic,36.60115243452056
W-00514,S10,63145829,244538350.74500167,0.0065982097323074715,0.01635290156806816,2.9695572283848652,1078.6836548855977,0.46268982968647265,1.522452625071195,organic,7.306204709096342
W-00099,S23,87312704,59340304.9491745,0.001599431030064104,17.80020130951667,5.965710579663239,1276.2970451599201,0.5222688839612459,0.5739774277466221,aqueous,375.54879913648057
W-00338,S14,38493345,154665307.53571737,0.004186974349386053,0.02932175657104308,4.988393071638024,1056.1222358745608,0.26278131942570715,1.5987698862478261,organic,11.71980251778458
W-00448,S12,59000931,321425961.93036234,0.008675437021399997,0.024732616424907077,2.347281469330636,1053.5678976226916,0.4041419747824014,1.3774890500102428,aqueous,16.92687944488387
W-00431,S15,84949829,5465592748.395585,0.14739180009190278,41.12078988760819,16.082594616449782,8096.909716974639,0.836570574383348,21.575482583462296,metallic,598.903043297093
W-00335,S16,91109942,951858.0637848917,2.5690176102952638e-05,0.12982018765761844,0.5295861979371479,2604.1779391619475,0.23487103157895273,26.66277596231239,aqueous,27.16545433400199
W-00197,S16,98891223,90184700.39384025,0.0024380884065659807,10.434532829834021,3.1283625513339794,1478.9995512204275,0.5687597197133647,0.3001425235890973,aqueous,661.7034450250402
W-00243,S15,68347148,5566149814.089965,0.15056009095371828,23.89014039811949,17.269406269735843,7321.992513327638,0.7064834876750858,10.947248571850938,metallic,244.2217859070215
W-00464,S02,45364848,83449661.87579423,0.002251817252734606,17.300507623514495,8.414728630758734,1572.1611270389353,0.4714396111753699,0.6128934539426676,aqueous,395.37655367535825
W-00115,S07,28468501,5242527890.598876,0.14189406141776792,24.03888674619533,15.906571858145902,7050.968164102947,0.8387198640293264,24.74985304403031,ceramic,273.1198226529709
W-00404,S24,84170547,132834170.66106707,0.003576888585210276,0.018784025020844388,4.782058136290169,1133.1788106079719,0.2905324523382782,1.838945752002212,organic,9.951180850669775
W-00265,S14,98977491,244473410.05133295,0.00661908380140016,0.008671202310459905,4.124144466574431,1252.260851189968,0.2776001100601738,3.1927591078455135,organic,9.734427989502286
W-00072,S16,37761214,5462216394.670403,0.14745558334291842,46.94610233602263,26.989077451570576,8441.279888882791,0.7342522908426101,28.07710936995541,aqueous,130.2974823290968
W-00333,S02,70384966,4476395371947.367,120.77244135335734,31401.940629502587,1704.448850379464,11513.663380143074,0.25796756287801476,10.886067200529128,aqueous,186.23306630306394
W-00025,S23,64909855,244420588.28435603,0.006608670007117247,0.027780208424562233,2.316754758006243,1174.8675889248207,0.361747817880569,1.3101020889218726,organic,10.95139395980708
W-00165,S14,91311176,159953669.62749246,0.0043142066238313495,0.03339873412003371,2.6482631677187816,1084.3395410094035,0.4146204967695883,1.1983235203330338,aqueous,20.54403824240523
W-00337,S18,62393029,4327992170.234848,0.11721667344409006,33.05174944880995,44.12139716793498,8007.222888574296,0.8100383607105428,37.86002887034757,ceramic,457.943856354526
W-00088,S13,20395389,3759364820134.3237,101.48095867242344,67224.14912391556,560.0687489730342,11032.31835342222,0.25779882636026763,14.235096057918055,metallic,175.2934528731399
W-00174,S07,56751404,748979.9865055813,2.025453862883317e-05,0.4923475094335694,1.0890440953172127,2698.640730085081,0.24883811566322395,9.761134574049121,ceramic,47.08324662251932
W-00087,S10,35118377,1103682.4038923732,2.969244339718732e-05,0.33512729878769787,0.5533064914883171,2468.544241754143,0.19010991173185623,8.162786566969862,ceramic,62.78756849858362
W-00039,S10,94677319,157644324.22836348,0.0042559153949762365,0.027405633662912775,2.9963798390856855,1053.7637776759586,0.4436795660589536,1.786265026745156,organic,16.40075399771938
W-00486,S18,14651983,3982559239.1863346,0.1076722801732463,86.42935257240805,20.605735785633783,7554.70806569182,0.7957232418105855,20.784266215131986,metallic,317.76557686815613
W-00193,S19,55078622,4616749913706.126,124.76003318718371,31047.91341631363,743.1939593090794,10066.597228214077,0.3881557125792682,5.487749454745285,metallic,157.40385170744483
W-00314,S21,40559199,7837364145.636296,0.2119192588809117,16.356987701545506,28.254791318798873,7364.584140938857,0.7266804577505737,12.500122975604315,organic,635.1882252094069
W-00396,S14,27260173,79363638.69619824,0.0021471505374694036,10.406430776208204,8.475616597744331,1383.589127054502,0.5731549318775291,0.2637099247014569,aqueous,482.020673993487
W-00472,S17,47391655,3409172484.969234,0.09204009661128087,26.96233207641769,19.404002171390154,8866.053243507404,0.5993443083943351,14.281580759396356,metallic,366.0788679863648
W-00070,S03,54182525,3207340363.8745236,0.08656687028212108,56.43078881501832,23.246788343582654,7314.242500941583,0.75733704090849,17.29934746771272,organic,262.5170571976397
W-00277,S02,38748240,5239163163.197759,0.14163230310895222,32.10452226778122,26.558959338567522,8720.329975027913,0.913232010889832,14.298367010517554,metallic,530.6628814429221
W-00009,S04,48426183,695846.7786115872,1.8747782647842997e-05,0.30618700805185967,0.33352491191073436,2295.2680598901325,0.18381418451554526,23.763642990178603,ceramic,50.2874279324425
W-00359,S09,47745248,183160494.95812178,0.00495317955685848,0.013536261350754253,2.0406431128617806,1031.6233552696929,0.3038416751027665,1.9693892048072406,organic,18.388163358105395
W-00192,S09,78741833,8110439221.22954,0.21980571574850627,42.931642485403735,27.11452084685206,7231.922751579211,0.706473904271648,19.87686892325623,organic,241.76303847122108
